年份,公司代號,公司名稱,ROE,ROA
1995,3010,華立,13.29,55.9
1996,3010,華立,13.45,38.04
1997,3010,華立,5.85,16.46
1998,3010,華立,9.19,26.8
1999,3010,華立,10.82,29.34
2000,3010,華立,16.59,41.21
2001,3010,華立,         13.33,26.94
2002,3010,華立,12.69,22.62
2003,3010,華立,12.57,22.29
2004,3010,華立,14.32,25.6
2005,3010,華立,15.3,26.31
2006,3010,華立,14.77,24.17
2007,3010,華立,13.39,23.38
2008,3010,華立,6.69,11.52
2009,3010,華立,6.76,12.31
2010,3010,華立,10.68,19.71
2011,3010,華立,6.69,12.68
2013,3010,華立,5.97,13.46
2014,3010,華立,5.83,13.53
2015,3010,華立,4.88,11.59
2016,3010,華立,4.7,10.63
2017,3010,華立,6.18,13.56
2018,3010,華立,5.62,12.28
2019,3010,華立,5.35,12.14
2020,3010,華立,6.01,         14.52
2021,3010,華立,7.66,19.06
2022,3010,華立,          6.29,         15.04
