年份,公司代號,公司名稱,ROE,ROA
1991,1515,力山,15.33,30.62
1992,1515,力山,6.1,9.44
1993,1515,力山,5.62,8.0
1994,1515,力山,6.14,8.55
1995,1515,力山,6.59,8.2
1996,1515,力山,5.93,6.79
1997,1515,力山,7.32,9.39
1998,1515,力山,13.0,17.52
1999,1515,力山,7.27,9.56
2000,1515,力山,3.15,2.31
2001,1515,力山,          2.35,0.22
2002,1515,力山,4.64,5.65
2003,1515,力山,3.96,5.68
2004,1515,力山,3.41,5.44
2005,1515,力山,-2.17,-6.79
2006,1515,力山,1.15,1.1
2007,1515,力山,-0.26,-2.38
2008,1515,力山,-13.61,-36.92
2009,1515,力山,3.53,7.46
2010,1515,力山,2.17,3.74
2011,1515,力山,-2.04,-5.85
2013,1515,力山,4.65,9.41
2014,1515,力山,3.33,6.13
2015,1515,力山,2.99,5.32
2016,1515,力山,2.59,4.33
2017,1515,力山,5.19,11.29
2018,1515,力山,6.41,15.91
2019,1515,力山,18.58,42.4
2020,1515,力山,10.11,         22.80
2021,1515,力山,9.63,26.36
2022,1515,力山,         -2.77,         -7.71
