年份,公司代號,公司名稱,ROE,ROA
1990,9910,豐泰,22.33,         50.14
1991,9910,豐泰,12.47,23.03
1992,9910,豐泰,12.88,22.08
1993,9910,豐泰,13.77,23.51
1994,9910,豐泰,14.05,25.13
1995,9910,豐泰,8.0,15.0
1996,9910,豐泰,11.0,21.0
1997,9910,豐泰,17.0,30.0
1998,9910,豐泰,13.0,20.0
1999,9910,豐泰,11.0,17.0
2000,9910,豐泰,11.0,16.0
2001,9910,豐泰,         12.00,18.0
2002,9910,豐泰,13.0,18.0
2003,9910,豐泰,13.0,18.0
2004,9910,豐泰,14.0,19.0
2005,9910,豐泰,13.0,18.0
2006,9910,豐泰,7.79,11.63
2007,9910,豐泰,11.08,17.4
2008,9910,豐泰,7.55,11.78
2009,9910,豐泰,11.87,19.34
2010,9910,豐泰,11.66,19.13
2011,9910,豐泰,10.35,17.12
2013,9910,豐泰,12.56,23.77
2014,9910,豐泰,14.86,29.06
2015,9910,豐泰,17.4,34.16
2016,9910,豐泰,15.9,31.04
2017,9910,豐泰,15.65,31.11
2018,9910,豐泰,18.13,35.12
2019,9910,豐泰,18.82,38.14
2020,9910,豐泰,13.37,         29.36
2021,9910,豐泰,11.63,26.32
2022,9910,豐泰,         20.13,         41.78
