年份,公司代號,公司名稱,ROE,ROA
2000,1525,江申,6.15,8.04
2001,1525,江申,          5.10,6.71
2002,1525,江申,10.37,13.99
2003,1525,江申,10.4,14.87
2004,1525,江申,9.97,14.65
2005,1525,江申,7.92,11.56
2006,1525,江申,5.93,8.54
2007,1525,江申,4.99,6.99
2008,1525,江申,4.94,6.45
2009,1525,江申,9.68,12.03
2010,1525,江申,12.27,15.41
2011,1525,江申,11.01,13.77
2013,1525,江申,8.84,11.23
2014,1525,江申,8.8,10.83
2015,1525,江申,10.94,13.47
2016,1525,江申,12.38,15.26
2017,1525,江申,11.8,14.53
2018,1525,江申,9.3,11.33
2019,1525,江申,5.82,7.05
2020,1525,江申,6.31,          7.69
2021,1525,江申,5.8,7.0
2022,1525,江申,          4.96,          5.96
