年份,公司代號,公司名稱,ROE,ROA
1998,1734,杏輝,4.38,5.28
1999,1734,杏輝,7.51,11.68
2000,1734,杏輝,6.09,9.55
2001,1734,杏輝,          5.98,9.48
2002,1734,杏輝,5.33,8.18
2003,1734,杏輝,5.01,7.8
2004,1734,杏輝,6.78,11.43
2005,1734,杏輝,7.08,11.57
2006,1734,杏輝,2.14,2.92
2007,1734,杏輝,3.43,5.3
2008,1734,杏輝,2.23,2.94
2009,1734,杏輝,4.37,7.37
2010,1734,杏輝,3.54,5.58
2011,1734,杏輝,2.13,3.17
2013,1734,杏輝,26.58,10.5
2014,1734,杏輝,1.9,2.61
2015,1734,杏輝,-1.03,-2.08
2016,1734,杏輝,-0.73,-1.66
2017,1734,杏輝,-1.19,-2.43
2018,1734,杏輝,-1.79,-3.49
2019,1734,杏輝,-2.19,-4.47
2020,1734,杏輝,-2.54,         -5.44
2021,1734,杏輝,-3.0,-6.59
2022,1734,杏輝,          3.01,          5.22
