年份,公司代號,公司名稱,ROE,ROA
1990,2201,裕隆,4.4,          5.40
1991,2201,裕隆,8.1,11.1
1992,2201,裕隆,4.9,7.2
1993,2201,裕隆,-1.8,-4.3
1994,2201,裕隆,-0.3,-2.4
1995,2201,裕隆,-1.5,-5.8
1996,2201,裕隆,5.1,9.2
1997,2201,裕隆,13.1,23.7
1998,2201,裕隆,13.0,21.1
1999,2201,裕隆,7.7,14.9
2000,2201,裕隆,6.8,10.2
2001,2201,裕隆,          5.90,8.6
2002,2201,裕隆,9.9,14.1
2003,2201,裕隆,13.2,18.6
2004,2201,裕隆,9.3,13.1
2005,2201,裕隆,8.7,11.8
2006,2201,裕隆,4.36,5.63
2007,2201,裕隆,4.4,5.55
2008,2201,裕隆,0.59,0.71
2009,2201,裕隆,1.66,1.93
2010,2201,裕隆,5.73,6.71
2011,2201,裕隆,4.78,5.62
2013,2201,裕隆,1.5,3.04
2014,2201,裕隆,1.65,3.57
2015,2201,裕隆,2.05,4.86
2016,2201,裕隆,0.94,2.22
2017,2201,裕隆,1.38,3.89
2018,2201,裕隆,1.51,4.74
2019,2201,裕隆,-7.63,-35.01
2020,2201,裕隆,1.79,          7.94
2021,2201,裕隆,2.6,11.42
2022,2201,裕隆,         -0.24,         -1.66
