年份,公司代號,公司名稱,ROE,ROA
2001,2881,富邦金,          0.39,0.39
2002,2881,富邦金,6.11,6.29
2003,2881,富邦金,8.68,9.85
2004,2881,富邦金,8.61,9.9
2005,2881,富邦金,6.17,6.81
2006,2881,富邦金,0.49,5.13
2007,2881,富邦金,8.08,8.77
2008,2881,富邦金,6.29,7.03
2009,2881,富邦金,10.21,11.32
2010,2881,富邦金,8.55,9.35
2011,2881,富邦金,11.88,13.54
2013,2881,富邦金,0.75,10.5
2014,2881,富邦金,1.21,15.96
2015,2881,富邦金,1.12,16.11
2016,2881,富邦金,0.79,12.1
2017,2881,富邦金,0.81,11.8
2018,2881,富邦金,0.65,9.97
2019,2881,富邦金,0.73,10.93
2020,2881,富邦金,1.02,         13.03
2021,2881,富邦金,1.49,16.73
2022,2881,富邦金,          0.45,          6.15
