年份,公司代號,公司名稱,ROE,ROA
1990,9912,偉聯,22.83,         32.92
1991,9912,偉聯,18.74,25.65
1992,9912,偉聯,13.14,17.45
1993,9912,偉聯,4.48,5.51
1994,9912,偉聯,-3.42,-4.89
1995,9912,偉聯,-2.62,-5.58
1996,9912,偉聯,0.82,0.67
1997,9912,偉聯,-2.62,-4.38
1998,9912,偉聯,2.85,3.48
1999,9912,偉聯,-2.22,-3.75
2001,9912,偉聯,         -3.00,-8.0
2003,9912,偉聯,-13.0,-30.0
2004,9912,偉聯,-19.0,-58.0
2005,9912,偉聯,-4.0,-17.0
2006,9912,偉聯,0.83,0.49
2007,9912,偉聯,5.28,12.24
2008,9912,偉聯,-4.81,-14.08
2009,9912,偉聯,-4.84,-12.4
2010,9912,偉聯,-3.42,-7.76
2011,9912,偉聯,1.17,1.53
2013,9912,偉聯,-1.78,-2.18
2014,9912,偉聯,0.11,0.09
2015,9912,偉聯,-6.35,-8.99
2016,9912,偉聯,-0.78,-1.47
2017,9912,偉聯,1.36,1.54
2018,9912,偉聯,1.7,2.1
2019,9912,偉聯,-13.88,-21.87
2020,9912,偉聯,-4.85,         -8.83
2021,9912,偉聯,2.85,4.34
2022,9912,偉聯,         -1.16,         -3.23
