年份,公司代號,公司名稱,ROE,ROA
1997,9934,成霖,10.8,16.07
1998,9934,成霖,13.04,19.7
1999,9934,成霖,20.45,29.06
2000,9934,成霖,18.48,25.24
2001,9934,成霖,         23.81,32.35
2002,9934,成霖,23.96,30.5
2003,9934,成霖,7.68,9.06
2004,9934,成霖,13.03,15.01
2005,9934,成霖,4.51,6.33
2006,9934,成霖,8.23,13.25
2007,9934,成霖,10.27,16.0
2008,9934,成霖,4.45,6.44
2009,9934,成霖,5.51,9.1
2010,9934,成霖,9.96,17.56
2011,9934,成霖,3.93,6.32
2013,9934,成霖,12.58,29.36
2014,9934,成霖,1.41,2.32
2015,9934,成霖,3.69,7.13
2016,9934,成霖,-2.93,-7.44
2017,9934,成霖,5.63,12.03
2018,9934,成霖,5.04,10.25
2019,9934,成霖,3.14,5.82
2020,9934,成霖,2.66,          5.18
2021,9934,成霖,0.94,0.24
2022,9934,成霖,         -4.39,        -18.05
