年份,公司代號,公司名稱,ROE,ROA
1997,1470,大統新創,9.09,10.97
1998,1470,大統新創,9.35,11.29
1999,1470,大統新創,8.04,9.93
2000,1470,大統新創,-1.52,-3.35
2001,1470,大統新創,         -2.99,-5.53
2003,1470,大統新創,-3.8,-5.27
2004,1470,大統新創,-4.21,-5.37
2005,1470,大統新創,0.14,0.16
2006,1470,大統新創,-4.54,-5.24
2007,1470,大統新創,-2.09,-2.4
2008,1470,大統新創,7.04,7.86
2009,1470,大統新創,5.94,6.64
2010,1470,大統新創,5.89,6.62
2011,1470,大統新創,4.18,4.7
2013,1470,大統新創,2.88,3.27
2014,1470,大統新創,6.14,7.14
2015,1470,大統新創,5.56,6.4
2016,1470,大統新創,4.36,4.92
2017,1470,大統新創,3.81,4.42
2018,1470,大統新創,4.33,5.19
2019,1470,大統新創,6.6,7.88
2020,1470,大統新創,3.05,          3.63
2021,1470,大統新創,5.4,6.61
2022,1470,大統新創,          2.77,          3.32
