年份,公司代號,公司名稱,ROE,ROA
1997,2477,美隆電,11.14,15.3
1998,2477,美隆電,29.31,40.48
1999,2477,美隆電,21.43,29.08
2000,2477,美隆電,20.95,29.8
2001,2477,美隆電,         17.46,24.51
2002,2477,美隆電,18.47,27.21
2003,2477,美隆電,17.01,26.28
2004,2477,美隆電,8.85,13.29
2005,2477,美隆電,5.86,8.56
2006,2477,美隆電,5.79,8.17
2007,2477,美隆電,13.13,17.2
2008,2477,美隆電,-0.65,-0.85
2009,2477,美隆電,0.73,0.96
2010,2477,美隆電,5.67,7.41
2011,2477,美隆電,-6.65,-8.97
2013,2477,美隆電,26.61,39.77
2014,2477,美隆電,-3.41,-5.16
2015,2477,美隆電,5.3,7.95
2016,2477,美隆電,6.46,9.65
2017,2477,美隆電,6.44,9.86
2018,2477,美隆電,3.14,4.93
2019,2477,美隆電,7.13,12.06
2020,2477,美隆電,2.38,          5.10
2021,2477,美隆電,17.45,40.8
2022,2477,美隆電,          1.22,          1.86
