年份,公司代號,公司名稱,ROE,ROA
1996,1528,恩德,6.86,12.73
1997,1528,恩德,8.68,17.2
1998,1528,恩德,7.95,11.5
1999,1528,恩德,6.38,9.19
2000,1528,恩德,6.59,9.74
2001,1528,恩德,          1.00,0.0
2002,1528,恩德,-0.77,-4.49
2003,1528,恩德,3.0,4.0
2004,1528,恩德,3.0,4.0
2005,1528,恩德,5.0,9.0
2006,1528,恩德,9.03,16.54
2007,1528,恩德,8.51,14.29
2008,1528,恩德,1.62,1.68
2009,1528,恩德,1.1,1.09
2010,1528,恩德,4.94,8.76
2011,1528,恩德,5.73,10.86
2013,1528,恩德,2.93,5.1
2014,1528,恩德,0.96,0.77
2015,1528,恩德,-0.49,-1.95
2016,1528,恩德,2.55,4.21
2017,1528,恩德,2.3,4.09
2018,1528,恩德,1.23,1.62
2019,1528,恩德,-4.51,-10.97
2020,1528,恩德,-1.81,         -5.20
2021,1528,恩德,4.85,9.79
2022,1528,恩德,          3.45,          6.43
