年份,公司代號,公司名稱,ROE,ROA
1990,1413,宏洲,6.08,          8.01
1991,1413,宏洲,14.73,19.48
1992,1413,宏洲,8.38,11.27
1993,1413,宏洲,-1.46,-2.14
1994,1413,宏洲,8.72,10.63
1995,1413,宏洲,13.63,16.01
1996,1413,宏洲,-1.63,-3.0
1997,1413,宏洲,2.97,3.35
1998,1413,宏洲,-4.86,-6.55
2001,1413,宏洲,         -7.59,-17.69
2004,1413,宏洲,-0.57,-2.15
2005,1413,宏洲,-8.78,-17.94
2006,1413,宏洲,-5.05,-11.22
2007,1413,宏洲,1.19,1.29
2008,1413,宏洲,-9.79,-19.28
2009,1413,宏洲,-6.74,-14.9
2010,1413,宏洲,4.44,8.52
2011,1413,宏洲,-2.85,-6.84
2013,1413,宏洲,-8.08,-26.87
2015,1413,宏洲,0.74,0.48
2016,1413,宏洲,-2.17,-7.73
2017,1413,宏洲,5.56,13.93
2018,1413,宏洲,10.7,23.89
2019,1413,宏洲,2.98,5.87
2020,1413,宏洲,-5.49,        -14.47
2021,1413,宏洲,4.21,9.72
2022,1413,宏洲,          4.02,          8.34
