年份,公司代號,公司名稱,ROE,ROA
1999,6133,金橋,13.92,29.25
2000,6133,金橋,12.2,20.36
2001,6133,金橋,         10.00,15.0
2002,6133,金橋,10.0,14.0
2003,6133,金橋,5.0,7.0
2004,6133,金橋,6.0,11.0
2005,6133,金橋,7.0,12.0
2006,6133,金橋,10.02,14.4
2007,6133,金橋,9.9,11.87
2008,6133,金橋,1.95,2.27
2009,6133,金橋,0.17,0.21
2010,6133,金橋,-1.08,-1.84
2011,6133,金橋,-6.76,-10.31
2013,6133,金橋,1.02,0.96
2014,6133,金橋,2.75,3.27
2015,6133,金橋,2.2,2.56
2016,6133,金橋,0.63,0.73
2017,6133,金橋,1.33,1.58
2018,6133,金橋,0.83,0.94
2019,6133,金橋,1.27,1.49
2020,6133,金橋,0.27,          0.14
2021,6133,金橋,-2.44,-4.31
2022,6133,金橋,          4.72,          7.45
