年份,公司代號,公司名稱,ROE,ROA
1994,2538,基泰,7.47,20.54
1995,2538,基泰,7.8,14.94
1996,2538,基泰,6.6,15.76
1997,2538,基泰,7.26,15.72
1998,2538,基泰,3.59,6.43
1999,2538,基泰,4.97,9.41
2000,2538,基泰,0.42,0.74
2001,2538,基泰,         -2.82,-10.09
2002,2538,基泰,2.6,3.97
2003,2538,基泰,3.17,6.49
2004,2538,基泰,0.58,-0.61
2005,2538,基泰,-3.17,-7.36
2006,2538,基泰,8.87,16.09
2007,2538,基泰,7.73,14.74
2008,2538,基泰,4.44,8.52
2009,2538,基泰,5.22,10.68
2010,2538,基泰,5.97,10.52
2011,2538,基泰,6.86,11.17
2013,2538,基泰,7.65,14.68
2014,2538,基泰,8.83,19.35
2015,2538,基泰,9.78,21.17
2016,2538,基泰,-0.05,-1.12
2017,2538,基泰,0.79,0.71
2018,2538,基泰,0.97,0.65
2019,2538,基泰,-0.81,-3.94
2020,2538,基泰,0.02,         -1.82
2021,2538,基泰,0.01,-1.88
2022,2538,基泰,          1.52,          2.82
