年份,公司代號,公司名稱,ROE,ROA
1996,1475,業旺,6.48,10.97
1997,1475,業旺,7.27,13.83
1999,1475,業旺,4.67,5.59
2000,1475,業旺,-1.82,-13.44
2001,1475,業旺,         -1.49,-11.29
2002,1475,業旺,-5.67,-21.07
2004,1475,業旺,-25.54,-64.51
2005,1475,業旺,-11.63,-31.07
2006,1475,業旺,-9.64,-27.42
2007,1475,業旺,-6.61,-15.88
2008,1475,業旺,-19.04,-37.41
2009,1475,業旺,-14.36,-38.45
2010,1475,業旺,-10.01,-37.66
2011,1475,業旺,-13.64,-41.2
2013,1475,業旺,-9.31,-35.37
2014,1475,業旺,-10.2,-16.24
2015,1475,業旺,-5.51,-18.73
2016,1475,業旺,-22.0,-47.35
2017,1475,業旺,-26.56,-56.75
2018,1475,業旺,-38.74,-92.84
2019,1475,業旺,20.81,58.62
2020,1475,業旺,1.58,          2.11
2021,1475,業旺,12.43,15.65
2022,1475,業旺,         28.33,         35.94
