年份,公司代號,公司名稱,ROE,ROA
1990,2373,震旦行,13.51,         19.40
1991,2373,震旦行,10.99,17.78
1992,2373,震旦行,7.71,12.49
1993,2373,震旦行,9.8,13.37
1994,2373,震旦行,14.54,21.77
1995,2373,震旦行,7.35,9.8
1996,2373,震旦行,4.72,5.11
1997,2373,震旦行,14.64,20.2
1998,2373,震旦行,7.73,9.89
1999,2373,震旦行,8.83,11.76
2000,2373,震旦行,3.37,4.11
2001,2373,震旦行,        -22.60,-55.26
2002,2373,震旦行,7.7,17.74
2003,2373,震旦行,7.64,15.02
2004,2373,震旦行,4.39,7.5
2005,2373,震旦行,7.9,12.85
2006,2373,震旦行,7.93,11.36
2007,2373,震旦行,8.74,11.76
2008,2373,震旦行,8.72,11.64
2009,2373,震旦行,9.38,12.42
2010,2373,震旦行,9.67,12.73
2011,2373,震旦行,12.55,16.65
2013,2373,震旦行,9.98,16.8
2014,2373,震旦行,8.54,14.77
2015,2373,震旦行,8.89,15.73
2016,2373,震旦行,8.95,16.7
2017,2373,震旦行,12.02,23.43
2018,2373,震旦行,9.95,19.2
2019,2373,震旦行,9.04,17.59
2020,2373,震旦行,9.12,         18.02
2021,2373,震旦行,8.61,17.1
2022,2373,震旦行,          8.10,         15.96
