年份,公司代號,公司名稱,ROE,ROA
1990,2308,台達電,7.42,          9.31
1991,2308,台達電,6.75,9.58
1992,2308,台達電,10.6,16.76
1993,2308,台達電,15.92,24.44
1994,2308,台達電,11.47,17.15
1995,2308,台達電,17.69,26.02
1996,2308,台達電,15.67,23.87
1997,2308,台達電,16.91,24.86
1998,2308,台達電,12.5,17.99
1999,2308,台達電,15.35,21.71
2000,2308,台達電,14.37,23.03
2001,2308,台達電,          8.13,13.64
2002,2308,台達電,9.1,14.82
2003,2308,台達電,10.03,16.87
2004,2308,台達電,11.97,20.56
2005,2308,台達電,12.45,19.74
2006,2308,台達電,17.04,24.31
2007,2308,台達電,20.07,27.48
2008,2308,台達電,12.43,17.36
2009,2308,台達電,13.53,19.17
2010,2308,台達電,16.21,22.65
2011,2308,台達電,9.89,14.31
2013,2308,台達電,9.44,20.2
2014,2308,台達電,9.97,21.06
2015,2308,台達電,8.55,16.47
2016,2308,台達電,8.29,15.13
2017,2308,台達電,7.7,14.78
2018,2308,台達電,7.27,14.28
2019,2308,台達電,8.27,17.1
2020,2308,台達電,7.97,         17.82
2021,2308,台達電,7.71,17.82
2022,2308,台達電,          8.38,         19.13
