年份,公司代號,公司名稱,ROE,ROA
1995,2424,隴華,6.0,8.0
1996,2424,隴華,5.0,7.0
1997,2424,隴華,5.0,5.0
1998,2424,隴華,4.37,4.88
1999,2424,隴華,5.18,6.48
2000,2424,隴華,8.02,10.58
2001,2424,隴華,          4.71,5.8
2002,2424,隴華,-4.13,-6.98
2003,2424,隴華,-4.91,-6.73
2004,2424,隴華,-20.07,-28.92
2005,2424,隴華,-10.73,-14.71
2006,2424,隴華,-13.85,-25.35
2007,2424,隴華,-34.05,-52.04
2008,2424,隴華,-8.95,-10.38
2009,2424,隴華,-16.58,-19.31
2010,2424,隴華,-0.79,-1.04
2011,2424,隴華,15.88,18.31
2013,2424,隴華,45.93,51.1
2014,2424,隴華,-1.13,-1.18
2015,2424,隴華,-5.03,-5.19
2016,2424,隴華,-9.41,-9.51
2017,2424,隴華,-11.38,-11.52
2018,2424,隴華,-10.63,-10.86
2019,2424,隴華,-21.73,-35.94
2020,2424,隴華,-22.65,        -77.11
2021,2424,隴華,-46.72,-103.65
2022,2424,隴華,        -32.39,        -67.00
