年份,公司代號,公司名稱,ROE,ROA
1997,2474,可成,34.71,60.7
1998,2474,可成,23.2,32.65
1999,2474,可成,29.62,42.85
2000,2474,可成,11.95,14.69
2001,2474,可成,         10.11,11.55
2002,2474,可成,9.11,11.14
2003,2474,可成,17.85,27.8
2004,2474,可成,23.94,38.46
2005,2474,可成,35.1,47.6
2006,2474,可成,37.78,42.83
2007,2474,可成,30.07,31.9
2008,2474,可成,13.78,15.72
2009,2474,可成,8.66,10.81
2010,2474,可成,10.88,13.71
2011,2474,可成,19.96,24.13
2013,2474,可成,13.59,20.48
2014,2474,可成,14.87,21.12
2015,2474,可成,16.4,23.79
2016,2474,可成,12.42,18.51
2017,2474,可成,11.02,17.09
2018,2474,可成,12.02,19.69
2019,2474,可成,4.73,7.53
2020,2474,可成,8.6,         13.81
2021,2474,可成,3.55,5.55
2022,2474,可成,          4.65,          6.87
