年份,公司代號,公司名稱,ROE,ROA
1990,1435,中福,-5.34,         -7.81
1991,1435,中福,4.48,4.88
1992,1435,中福,-5.65,-7.17
1993,1435,中福,-1.39,-1.86
1994,1435,中福,9.83,11.53
1995,1435,中福,0.51,0.56
1996,1435,中福,1.76,1.99
1997,1435,中福,8.02,9.32
1998,1435,中福,-0.99,-1.22
1999,1435,中福,2.47,2.84
2000,1435,中福,-4.93,-6.19
2001,1435,中福,         -2.43,-3.87
2002,1435,中福,-4.03,-7.14
2003,1435,中福,1.81,2.06
2004,1435,中福,-5.27,-9.46
2005,1435,中福,1.19,0.94
2006,1435,中福,-40.41,-74.43
2007,1435,中福,1.19,2.26
2008,1435,中福,-0.24,-0.68
2009,1435,中福,-3.09,-6.29
2010,1435,中福,27.32,41.84
2011,1435,中福,-0.34,-0.4
2013,1435,中福,-1.01,-1.18
2014,1435,中福,-0.14,-0.17
2015,1435,中福,-0.32,-0.38
2016,1435,中福,-0.54,-0.64
2017,1435,中福,0.07,0.08
2018,1435,中福,-1.14,-1.35
2019,1435,中福,1.94,2.31
2020,1435,中福,-2.06,         -2.47
2021,1435,中福,0.56,0.65
2022,1435,中福,        -23.39,        -27.30
