年份,公司代號,公司名稱,ROE,ROA
1999,6116,彩晶,-2.36,-2.82
2000,6116,彩晶,0.9,0.23
2001,6116,彩晶,        -13.72,-30.45
2002,6116,彩晶,2.73,3.47
2003,6116,彩晶,1.62,2.21
2004,6116,彩晶,2.73,4.88
2005,6116,彩晶,-7.83,-16.56
2006,6116,彩晶,-4.04,-8.76
2007,6116,彩晶,15.3,23.6
2008,6116,彩晶,-6.83,-10.83
2009,6116,彩晶,-17.4,-27.45
2010,6116,彩晶,-11.74,-19.62
2011,6116,彩晶,-14.68,-22.99
2013,6116,彩晶,13.87,19.64
2014,6116,彩晶,1.33,1.54
2015,6116,彩晶,-5.08,-6.46
2016,6116,彩晶,9.78,11.61
2017,6116,彩晶,14.36,16.91
2018,6116,彩晶,2.15,2.44
2019,6116,彩晶,1.77,1.9
2020,6116,彩晶,7.75,          8.97
2021,6116,彩晶,14.77,17.41
2022,6116,彩晶,         -4.23,         -5.13
