年份,公司代號,公司名稱,ROE,ROA
1993,2845,遠東銀,1.23,3.46
1994,2845,遠東銀,0.94,4.03
1995,2845,遠東銀,0.69,4.16
1996,2845,遠東銀,0.59,4.61
1997,2845,遠東銀,0.62,5.63
1998,2845,遠東銀,0.52,5.05
1999,2845,遠東銀,0.21,2.02
2000,2845,遠東銀,0.28,2.74
2001,2845,遠東銀,          0.26,2.74
2002,2845,遠東銀,-2.25,-30.62
2003,2845,遠東銀,1.59,24.39
2004,2845,遠東銀,1.25,16.94
2005,2845,遠東銀,0.5,6.76
2006,2845,遠東銀,-0.51,-8.05
2007,2845,遠東銀,-0.22,-4.04
2008,2845,遠東銀,-0.75,-14.04
2009,2845,遠東銀,0.34,6.18
2010,2845,遠東銀,0.55,10.08
2011,2845,遠東銀,0.56,10.0
2013,2845,遠東銀,0.64,11.05
2014,2845,遠東銀,0.73,11.33
2015,2845,遠東銀,0.73,10.43
2016,2845,遠東銀,0.59,8.12
2017,2845,遠東銀,0.5,6.82
2018,2845,遠東銀,0.59,8.05
2019,2845,遠東銀,0.57,7.89
2020,2845,遠東銀,0.38,          5.25
2021,2845,遠東銀,0.42,5.97
2022,2845,遠東銀,          0.50,          7.03
