年份,公司代號,公司名稱,ROE,ROA
1996,2442,新美齊,4.16,12.37
1997,2442,新美齊,6.24,14.6
1998,2442,新美齊,4.64,7.74
1999,2442,新美齊,7.34,14.24
2000,2442,新美齊,7.21,13.14
2001,2442,新美齊,          1.33,0.96
2002,2442,新美齊,-0.88,-3.11
2003,2442,新美齊,-8.32,-18.67
2004,2442,新美齊,-27.17,-83.93
2005,2442,新美齊,2.67,5.0
2006,2442,新美齊,3.43,9.81
2007,2442,新美齊,3.45,7.23
2008,2442,新美齊,-5.49,-24.23
2009,2442,新美齊,11.51,21.6
2010,2442,新美齊,15.55,21.2
2011,2442,新美齊,-7.41,-8.49
2013,2442,新美齊,3.66,5.68
2014,2442,新美齊,3.46,7.07
2015,2442,新美齊,1.17,2.34
2016,2442,新美齊,0.6,1.17
2017,2442,新美齊,-1.48,-4.28
2018,2442,新美齊,11.66,26.9
2019,2442,新美齊,3.63,8.37
2020,2442,新美齊,1.18,          2.84
2021,2442,新美齊,4.09,11.46
2022,2442,新美齊,          1.08,          3.17
