年份,公司代號,公司名稱,ROE,ROA
1999,6139,亞翔,20.44,47.21
2000,6139,亞翔,25.79,57.95
2001,6139,亞翔,         26.11,47.42
2002,6139,亞翔,22.14,39.36
2003,6139,亞翔,14.02,20.78
2004,6139,亞翔,17.67,29.01
2005,6139,亞翔,14.25,24.52
2006,6139,亞翔,12.26,17.99
2007,6139,亞翔,11.94,16.36
2008,6139,亞翔,5.64,8.36
2009,6139,亞翔,2.72,4.09
2010,6139,亞翔,7.16,9.93
2011,6139,亞翔,6.62,9.55
2013,6139,亞翔,2.78,5.35
2014,6139,亞翔,1.77,3.24
2015,6139,亞翔,1.62,3.04
2016,6139,亞翔,3.91,8.4
2017,6139,亞翔,3.47,7.29
2018,6139,亞翔,3.35,7.23
2019,6139,亞翔,2.72,5.87
2020,6139,亞翔,0.97,          1.84
2021,6139,亞翔,1.28,2.86
2022,6139,亞翔,          3.28,         10.61
