年份,公司代號,公司名稱,ROE,ROA
1998,1321,大洋,5.68,7.57
2000,1321,大洋,-4.89,-7.66
2001,1321,大洋,         -1.91,-4.07
2002,1321,大洋,-0.48,-1.77
2003,1321,大洋,4.99,7.85
2004,1321,大洋,8.94,14.04
2005,1321,大洋,10.6,14.89
2006,1321,大洋,-0.61,-0.78
2007,1321,大洋,-5.13,-7.58
2008,1321,大洋,-5.89,-9.65
2009,1321,大洋,1.95,3.02
2010,1321,大洋,-3.0,-5.13
2011,1321,大洋,-2.45,-4.27
2013,1321,大洋,0.31,0.26
2014,1321,大洋,-1.39,-2.89
2015,1321,大洋,0.51,0.75
2016,1321,大洋,0.15,-0.3
2017,1321,大洋,-0.46,-1.69
2018,1321,大洋,-0.43,-1.42
2019,1321,大洋,1.21,2.19
2020,1321,大洋,6.16,         11.99
2021,1321,大洋,2.64,4.83
2022,1321,大洋,         -0.22,         -0.68
