年份,公司代號,公司名稱,ROE,ROA
2003,3376,新日興,15.73,25.46
2004,3376,新日興,17.55,27.9
2005,3376,新日興,26.69,38.25
2006,3376,新日興,25.32,34.2
2007,3376,新日興,23.11,30.29
2008,3376,新日興,16.79,23.23
2009,3376,新日興,16.73,21.56
2010,3376,新日興,8.42,9.8
2011,3376,新日興,4.0,4.76
2013,3376,新日興,6.51,8.99
2014,3376,新日興,8.29,10.93
2015,3376,新日興,10.37,14.31
2016,3376,新日興,6.75,9.33
2017,3376,新日興,4.59,6.16
2018,3376,新日興,7.13,9.63
2019,3376,新日興,7.07,9.91
2020,3376,新日興,8.02,         11.47
2021,3376,新日興,5.37,7.49
2022,3376,新日興,          7.80,         10.57
