年份,公司代號,公司名稱,ROE,ROA
1997,2429,銘旺科,14.15,23.89
1998,2429,銘旺科,10.99,18.15
1999,2429,銘旺科,5.45,8.22
2000,2429,銘旺科,4.25,5.56
2001,2429,銘旺科,         -2.08,-7.02
2002,2429,銘旺科,-13.38,-28.26
2003,2429,銘旺科,-10.19,-26.86
2004,2429,銘旺科,-10.39,-25.18
2005,2429,銘旺科,-7.43,-36.25
2006,2429,銘旺科,-27.69,-169.94
2007,2429,銘旺科,-7.3,-82.41
2008,2429,銘旺科,-7.97,-157.76
2009,2429,銘旺科,2.22,11.6
2010,2429,銘旺科,-16.69,-69.55
2011,2429,銘旺科,-15.49,-51.2
2013,2429,銘旺科,-10.52,-21.82
2014,2429,銘旺科,-11.04,-20.85
2015,2429,銘旺科,-10.28,-22.04
2016,2429,銘旺科,1.85,3.45
2017,2429,銘旺科,-6.95,-26.34
2018,2429,銘旺科,-0.42,-4.08
2019,2429,銘旺科,-14.0,-46.55
2020,2429,銘旺科,-8.48,        -23.32
2021,2429,銘旺科,-0.07,-2.98
2022,2429,銘旺科,         -5.44,        -17.32
