年份,公司代號,公司名稱,ROE,ROA
1993,2022,聚亨,9.18,12.99
1994,2022,聚亨,8.86,13.26
1995,2022,聚亨,7.49,10.29
1996,2022,聚亨,2.64,2.54
1997,2022,聚亨,3.56,3.07
1998,2022,聚亨,-3.9,-6.66
2000,2022,聚亨,-7.87,-12.8
2001,2022,聚亨,        -13.53,-23.56
2002,2022,聚亨,4.93,7.43
2003,2022,聚亨,9.61,14.26
2004,2022,聚亨,9.68,13.55
2005,2022,聚亨,-2.14,-3.37
2006,2022,聚亨,-5.35,-8.41
2007,2022,聚亨,1.18,0.67
2008,2022,聚亨,-1.92,-3.79
2009,2022,聚亨,-19.01,-29.64
2010,2022,聚亨,5.36,6.76
2011,2022,聚亨,1.73,1.85
2013,2022,聚亨,-2.52,-6.48
2014,2022,聚亨,0.76,0.24
2015,2022,聚亨,-4.0,-10.97
2016,2022,聚亨,0.87,-0.69
2017,2022,聚亨,1.13,-0.14
2018,2022,聚亨,1.48,0.12
2019,2022,聚亨,-6.95,-17.22
2020,2022,聚亨,-2.0,         -4.03
2021,2022,聚亨,6.08,8.06
2022,2022,聚亨,         -0.18,         -1.07
