年份,公司代號,公司名稱,ROE,ROA
1996,2439,美律,6.89,8.09
1997,2439,美律,13.05,16.57
1998,2439,美律,5.96,6.72
1999,2439,美律,6.54,7.53
2000,2439,美律,18.51,22.21
2001,2439,美律,          9.49,10.67
2002,2439,美律,7.16,8.28
2003,2439,美律,11.81,16.99
2004,2439,美律,14.83,22.17
2005,2439,美律,11.74,16.81
2006,2439,美律,13.8,20.1
2007,2439,美律,14.4,20.97
2008,2439,美律,9.4,12.71
2009,2439,美律,9.2,11.96
2010,2439,美律,10.3,13.55
2011,2439,美律,5.3,7.2
2013,2439,美律,12.4,21.04
2014,2439,美律,12.86,21.83
2015,2439,美律,6.2,10.83
2016,2439,美律,17.89,31.53
2017,2439,美律,19.89,35.08
2018,2439,美律,7.41,17.44
2019,2439,美律,11.02,22.24
2020,2439,美律,5.42,         10.72
2021,2439,美律,3.98,11.04
2022,2439,美律,          5.06,         12.86
