年份,公司代號,公司名稱,ROE,ROA
1990,1402,遠東新,7.6,          9.80
1991,1402,遠東新,8.0,11.3
1992,1402,遠東新,6.9,9.1
1993,1402,遠東新,5.2,5.3
1994,1402,遠東新,6.7,10.1
1995,1402,遠東新,5.7,8.4
1996,1402,遠東新,3.6,3.6
1997,1402,遠東新,5.3,7.4
1998,1402,遠東新,2.5,2.4
1999,1402,遠東新,4.5,6.6
2000,1402,遠東新,1.6,0.5
2001,1402,遠東新,          2.10,1.4
2002,1402,遠東新,3.4,4.5
2003,1402,遠東新,4.8,7.3
2004,1402,遠東新,9.3,14.1
2005,1402,遠東新,7.9,11.5
2006,1402,遠東新,7.4,10.5
2007,1402,遠東新,9.0,13.1
2008,1402,遠東新,4.07,5.24
2009,1402,遠東新,6.04,9.13
2010,1402,遠東新,8.73,13.45
2011,1402,遠東新,6.9,10.6
2013,1402,遠東新,4.32,12.82
2014,1402,遠東新,3.94,8.75
2015,1402,遠東新,3.38,9.32
2016,1402,遠東新,2.94,6.55
2017,1402,遠東新,3.26,4.19
2018,1402,遠東新,3.9,6.05
2019,1402,遠東新,3.44,5.26
2020,1402,遠東新,2.67,          3.95
2021,1402,遠東新,2.8,4.72
2022,1402,遠東新,          2.58,          3.93
