年份,公司代號,公司名稱,ROE,ROA
1997,1473,台南,14.38,28.84
1998,1473,台南,22.16,42.16
1999,1473,台南,14.54,22.05
2000,1473,台南,14.27,19.77
2001,1473,台南,         14.20,19.06
2002,1473,台南,13.05,17.85
2003,1473,台南,9.76,13.25
2004,1473,台南,13.56,19.0
2005,1473,台南,11.95,18.36
2006,1473,台南,13.25,20.83
2007,1473,台南,10.55,15.16
2008,1473,台南,3.61,4.7
2009,1473,台南,5.29,7.04
2010,1473,台南,9.31,12.69
2011,1473,台南,8.07,11.47
2013,1473,台南,1.99,5.74
2014,1473,台南,5.47,3.37
2015,1473,台南,1.6,2.32
2016,1473,台南,3.43,5.59
2017,1473,台南,1.81,2.39
2018,1473,台南,1.9,2.06
2019,1473,台南,1.91,2.09
2020,1473,台南,-6.24,        -10.10
2021,1473,台南,-2.44,-4.26
2022,1473,台南,          6.11,          9.13
