年份,公司代號,公司名稱,ROE,ROA
1990,1303,南亞,10.9,         19.00
1991,1303,南亞,12.3,20.5
1992,1303,南亞,11.39,18.03
1993,1303,南亞,11.95,18.76
1994,1303,南亞,11.74,19.27
1995,1303,南亞,11.65,19.29
1996,1303,南亞,9.36,16.53
1997,1303,南亞,6.91,12.41
1998,1303,南亞,8.62,16.39
1999,1303,南亞,7.69,13.28
2000,1303,南亞,11.14,18.03
2001,1303,南亞,          4.67,6.18
2002,1303,南亞,6.62,10.32
2003,1303,南亞,7.41,11.94
2004,1303,南亞,15.56,26.55
2005,1303,南亞,13.09,21.38
2006,1303,南亞,14.1,21.43
2007,1303,南亞,15.37,22.01
2008,1303,南亞,2.97,3.65
2009,1303,南亞,4.89,6.9
2010,1303,南亞,10.83,15.36
2011,1303,南亞,5.98,8.45
2013,1303,南亞,5.65,9.64
2014,1303,南亞,6.69,10.9
2015,1303,南亞,7.34,11.23
2016,1303,南亞,9.54,14.7
2017,1303,南亞,10.37,15.03
2018,1303,南亞,9.71,13.97
2019,1303,南亞,4.36,6.25
2020,1303,南亞,4.92,          7.55
2021,1303,南亞,13.7,21.6
2022,1303,南亞,          6.09,          9.35
