年份,公司代號,公司名稱,ROE,ROA
1990,2705,六福,4.66,          6.68
1991,2705,六福,0.81,1.03
1992,2705,六福,0.4,0.43
1993,2705,六福,1.12,1.21
1994,2705,六福,0.02,-0.6
1995,2705,六福,7.12,9.04
1996,2705,六福,11.43,14.59
1997,2705,六福,7.38,9.64
1998,2705,六福,5.56,7.28
1999,2705,六福,0.38,0.39
2000,2705,六福,-0.22,-1.26
2001,2705,六福,         -0.61,-2.13
2002,2705,六福,-2.56,-4.78
2003,2705,六福,-3.12,-5.41
2004,2705,六福,-2.76,-4.76
2005,2705,六福,-10.59,-17.09
2006,2705,六福,-0.2,-0.75
2007,2705,六福,-2.36,-4.52
2008,2705,六福,-7.19,-14.03
2009,2705,六福,-1.46,-3.78
2010,2705,六福,1.94,3.11
2011,2705,六福,6.55,12.59
2013,2705,六福,-0.73,-2.84
2014,2705,六福,1.29,1.32
2015,2705,六福,1.67,2.36
2016,2705,六福,-2.72,-7.54
2017,2705,六福,-9.81,-25.49
2018,2705,六福,-14.05,-46.23
2019,2705,六福,-3.93,-28.89
2020,2705,六福,-3.18,        -26.74
2021,2705,六福,-0.98,-7.74
2022,2705,六福,         -1.11,         -6.25
