年份,公司代號,公司名稱,ROE,ROA
1994,2028,威致,4.44,10.2
1995,2028,威致,3.69,8.38
1997,2028,威致,6.33,8.26
1998,2028,威致,1.47,-0.14
1999,2028,威致,-5.98,-18.06
2000,2028,威致,-2.51,-12.63
2001,2028,威致,         -0.62,-10.19
2002,2028,威致,-12.09,-45.45
2003,2028,威致,3.88,7.97
2004,2028,威致,-5.04,-26.75
2005,2028,威致,-1.58,-16.01
2006,2028,威致,6.51,19.46
2007,2028,威致,5.92,15.14
2008,2028,威致,-6.32,-30.55
2009,2028,威致,5.26,15.82
2010,2028,威致,4.77,11.75
2011,2028,威致,1.54,1.71
2013,2028,威致,-3.94,-17.29
2014,2028,威致,-7.61,-35.11
2015,2028,威致,-17.36,-92.29
2016,2028,威致,1.58,1.24
2017,2028,威致,11.11,41.75
2018,2028,威致,9.02,24.6
2019,2028,威致,4.2,8.35
2020,2028,威致,10.49,         22.16
2021,2028,威致,22.57,43.29
2022,2028,威致,          9.32,         16.63
