年份,公司代號,公司名稱,ROE,ROA
1997,2542,興富發,6.0,10.0
1998,2542,興富發,6.0,14.0
1999,2542,興富發,3.0,6.0
2000,2542,興富發,3.0,6.0
2001,2542,興富發,         -3.00,-11.0
2003,2542,興富發,4.0,7.32
2004,2542,興富發,5.0,11.14
2005,2542,興富發,7.0,18.9
2006,2542,興富發,12.0,38.53
2007,2542,興富發,10.0,30.55
2008,2542,興富發,7.0,22.65
2009,2542,興富發,11.0,43.31
2010,2542,興富發,13.0,48.01
2011,2542,興富發,11.0,34.34
2013,2542,興富發,7.13,29.4
2014,2542,興富發,10.49,36.54
2015,2542,興富發,8.23,24.33
2016,2542,興富發,6.83,18.62
2017,2542,興富發,2.57,6.68
2018,2542,興富發,7.4,23.48
2019,2542,興富發,3.02,9.36
2020,2542,興富發,2.15,          8.03
2021,2542,興富發,5.41,23.52
2022,2542,興富發,          2.19,          8.24
