年份,公司代號,公司名稱,ROE,ROA
1990,2540,愛山林,-1.68,        -14.11
1991,2540,愛山林,-16.17,-66.27
1992,2540,愛山林,-10.01,-43.7
1993,2540,愛山林,-3.04,-36.52
1994,2540,愛山林,-9.92,-55.93
1996,2540,愛山林,2.35,2.85
1997,2540,愛山林,0.66,0.76
1998,2540,愛山林,-0.07,-1.37
1999,2540,愛山林,-4.1,-8.3
2000,2540,愛山林,-8.56,-22.19
2001,2540,愛山林,         -4.72,-18.24
2002,2540,愛山林,-37.96,-161.42
2003,2540,愛山林,0.75,-12.21
2004,2540,愛山林,-2.33,-43.91
2005,2540,愛山林,0.13,-11.58
2006,2540,愛山林,-8.45,-152.75
2007,2540,愛山林,3.72,34.22
2008,2540,愛山林,8.77,63.31
2009,2540,愛山林,-4.92,-30.41
2010,2540,愛山林,-5.84,-28.52
2011,2540,愛山林,-5.26,-31.85
2013,2540,愛山林,17.26,25.62
2014,2540,愛山林,2.62,3.02
2015,2540,愛山林,3.48,5.84
2016,2540,愛山林,3.63,6.66
2017,2540,愛山林,0.96,0.44
2018,2540,愛山林,2.51,4.49
2019,2540,愛山林,2.77,4.74
2020,2540,愛山林,7.19,         18.79
2021,2540,愛山林,7.03,19.64
2022,2540,愛山林,          2.73,          7.17
