年份,公司代號,公司名稱,ROE,ROA
1992,9918,欣天然,9.6,14.65
1993,9918,欣天然,9.39,14.11
1994,9918,欣天然,9.31,14.13
1995,9918,欣天然,8.73,13.82
1996,9918,欣天然,9.01,14.51
1997,9918,欣天然,10.12,15.72
1998,9918,欣天然,9.53,13.95
1999,9918,欣天然,9.52,13.54
2000,9918,欣天然,6.57,9.15
2001,9918,欣天然,          6.08,8.29
2004,9918,欣天然,7.05,10.02
2005,9918,欣天然,6.57,9.56
2006,9918,欣天然,8.93,12.51
2007,9918,欣天然,8.42,11.21
2008,9918,欣天然,7.25,9.71
2009,9918,欣天然,8.45,11.16
2010,9918,欣天然,8.81,11.43
2011,9918,欣天然,7.18,9.38
2013,9918,欣天然,5.53,7.56
2014,9918,欣天然,4.59,6.44
2015,9918,欣天然,6.01,8.67
2016,9918,欣天然,5.22,7.8
2017,9918,欣天然,5.62,8.73
2018,9918,欣天然,4.87,7.81
2019,9918,欣天然,5.34,8.86
2020,9918,欣天然,6.38,         10.78
2021,9918,欣天然,6.5,11.03
2022,9918,欣天然,          2.70,          4.70
