年份,公司代號,公司名稱,ROE,ROA
1993,1232,大統益,8.79,11.53
1994,1232,大統益,8.94,12.49
1995,1232,大統益,14.43,19.01
1996,1232,大統益,8.55,10.39
1997,1232,大統益,4.38,8.03
1998,1232,大統益,5.46,6.67
1999,1232,大統益,5.34,6.42
2000,1232,大統益,8.29,12.43
2001,1232,大統益,         10.36,16.14
2002,1232,大統益,10.54,16.13
2003,1232,大統益,8.53,13.64
2004,1232,大統益,6.47,10.26
2005,1232,大統益,9.63,14.8
2006,1232,大統益,10.79,16.28
2007,1232,大統益,14.62,20.66
2008,1232,大統益,13.24,18.08
2009,1232,大統益,15.9,21.84
2010,1232,大統益,17.89,23.34
2011,1232,大統益,16.08,19.87
2013,1232,大統益,16.44,23.29
2014,1232,大統益,21.92,29.42
2015,1232,大統益,18.92,25.3
2016,1232,大統益,17.48,24.03
2017,1232,大統益,15.27,21.8
2018,1232,大統益,17.05,23.85
2019,1232,大統益,17.87,24.75
2020,1232,大統益,21.84,         30.15
2021,1232,大統益,19.14,26.54
2022,1232,大統益,         17.71,         24.79
