年份,公司代號,公司名稱,ROE,ROA
1990,1718,中纖,-8.64,        -16.23
1991,1718,中纖,0.62,0.16
1992,1718,中纖,-3.71,-5.23
1993,1718,中纖,-0.38,-1.51
1994,1718,中纖,3.22,2.4
1995,1718,中纖,2.97,2.76
1996,1718,中纖,4.7,6.2
1997,1718,中纖,4.73,6.11
1998,1718,中纖,-2.89,-7.21
2000,1718,中纖,-2.56,-6.74
2001,1718,中纖,          0.02,0.11
2002,1718,中纖,-1.01,-7.48
2003,1718,中纖,10.8,21.52
2004,1718,中纖,14.1,22.15
2005,1718,中纖,0.3,0.07
2006,1718,中纖,-4.08,-6.63
2007,1718,中纖,7.81,10.98
2008,1718,中纖,-5.97,-9.99
2009,1718,中纖,-3.0,-6.0
2010,1718,中纖,11.0,17.0
2011,1718,中纖,3.75,5.13
2013,1718,中纖,1.28,8.0
2014,1718,中纖,1.4,9.24
2015,1718,中纖,1.17,6.56
2016,1718,中纖,0.91,4.84
2017,1718,中纖,1.02,6.64
2018,1718,中纖,1.19,7.9
2019,1718,中纖,0.95,4.34
2020,1718,中纖,0.98,          6.38
2021,1718,中纖,0.81,5.57
2022,1718,中纖,          0.83,          3.81
