年份,公司代號,公司名稱,ROE,ROA
1990,1449,佳和,9.34,         12.42
1991,1449,佳和,12.3,16.77
1992,1449,佳和,10.76,14.4
1993,1449,佳和,3.19,3.92
1994,1449,佳和,2.5,2.43
1996,1449,佳和,4.74,5.11
1997,1449,佳和,8.7,10.85
1998,1449,佳和,8.55,9.93
1999,1449,佳和,-1.98,-3.55
2000,1449,佳和,-1.66,-5.08
2001,1449,佳和,         -0.90,-4.73
2002,1449,佳和,-3.45,-10.09
2003,1449,佳和,0.25,-2.4
2004,1449,佳和,-7.99,-20.23
2005,1449,佳和,-10.59,-26.22
2006,1449,佳和,-7.21,-19.05
2007,1449,佳和,-7.4,-21.47
2008,1449,佳和,-12.81,-43.49
2009,1449,佳和,-9.18,-40.03
2010,1449,佳和,-6.72,-41.01
2011,1449,佳和,-4.72,-40.94
2013,1449,佳和,-2.97,-36.82
2014,1449,佳和,1.04,-0.5
2015,1449,佳和,-3.64,-21.76
2016,1449,佳和,-1.54,-18.54
2017,1449,佳和,3.17,4.89
2018,1449,佳和,0.21,-15.31
2019,1449,佳和,-3.88,-14.54
2020,1449,佳和,-0.67,        -14.16
2021,1449,佳和,2.31,5.82
2022,1449,佳和,          2.75,          6.47
