年份,公司代號,公司名稱,ROE,ROA
1994,2390,云辰,11.84,15.32
1995,2390,云辰,9.6,12.44
1996,2390,云辰,11.47,14.33
1997,2390,云辰,16.82,19.63
1998,2390,云辰,14.63,15.81
1999,2390,云辰,13.84,15.84
2000,2390,云辰,18.35,23.02
2001,2390,云辰,          4.97,6.57
2004,2390,云辰,1.77,1.56
2005,2390,云辰,-14.64,-18.68
2006,2390,云辰,5.53,6.27
2007,2390,云辰,-1.08,-1.41
2008,2390,云辰,0.5,0.27
2009,2390,云辰,-1.58,-1.88
2010,2390,云辰,-5.25,-5.97
2011,2390,云辰,-4.42,-5.2
2013,2390,云辰,1.87,2.13
2014,2390,云辰,-1.76,-2.99
2015,2390,云辰,5.18,6.67
2016,2390,云辰,-1.33,-1.96
2017,2390,云辰,-4.3,-5.56
2018,2390,云辰,-5.83,-7.35
2019,2390,云辰,-6.56,-8.29
2020,2390,云辰,7.15,          8.81
2021,2390,云辰,41.77,45.56
2022,2390,云辰,        -22.88,        -26.31
