公司代號,公司名稱,ROE,ROA
2236,百達-KY,          7.83,         12.57
2239,英利-KY,          5.84,         11.68
2241,艾姆勒,          2.65,          5.08
2243,宏旭-KY,          0.16,         -3.45
2247,汎德永業,          6.43,          9.02
2301,光寶科,          4.48,         11.22
2302,麗正,          1.50,          1.69
2303,聯電,          1.28,          3.37
2305,全友,         -0.44,         -0.57
2308,台達電,          7.27,         14.28
2312,金寶,          1.84,          3.63
2313,華通,          4.90,         10.36
2314,台揚,          1.09,          1.88
2316,楠梓電,          2.70,          4.20
2317,鴻海,          5.06,         10.37
2321,東訊,         -1.58,         -9.66
2323,中環,          1.88,          2.17
2324,仁寶,          3.08,          8.65
2327,國巨,         35.65,         74.65
2328,廣宇,          6.31,         11.01
2329,華泰,         -0.06,         -2.00
2330,台積電,         17.34,         21.95
2331,精英,          0.10,          0.19
2332,友訊,          0.90,          1.12
2337,旺宏,         17.65,         32.11
2338,光罩,          4.31,          5.77
2340,台亞,          6.72,          8.85
2342,茂矽,          6.29,         10.12
2344,華邦電,          8.55,         12.31
2345,智邦,         14.37,         29.63
2347,聯強,          5.01,         14.25
2348,海悅,         21.99,         33.18
2349,錸德,         -4.71,         -8.89
2351,順德,          8.45,         15.21
2352,佳世達,          4.49,         11.50
2353,宏碁,          1.95,          4.96
2354,鴻準,          5.16,          7.82
2355,敬鵬,          1.00,          1.00
2356,英業達,          3.25,          9.12
2357,華碩,          1.60,          3.04
2358,廷鑫,          4.53,          6.61
2359,所羅門,          5.36,          6.67
2360,致茂,         11.37,         18.42
2362,藍天,          1.94,          3.46
2363,矽統,         -2.55,         -2.58
2364,倫飛,         -6.70,        -22.99
2365,昆盈,          2.16,          2.90
2367,燿華,          3.50,          6.76
2368,金像電,          2.20,          3.30
2369,菱生,         -2.04,         -3.20
2371,大同,        -15.72,        -51.31
2373,震旦行,          9.95,         19.20
2374,佳能,         -3.52,         -5.24
2375,凱美,         27.73,         54.08
2376,技嘉,          6.90,         10.66
2377,微星,         11.60,         20.92
2379,瑞昱,          8.10,         18.71
2380,虹光,        -13.68,        -22.26
2382,廣達,          3.22,         10.95
2383,台光電,          8.33,         14.74
2385,群光,          5.43,         15.00
2387,精元,          1.10,          1.66
2388,威盛,          1.34,          2.03
2390,云辰,         -5.83,         -7.35
2392,正崴,          1.11,          2.03
2393,億光,          2.91,          4.86
2395,研華,         14.93,         22.05
2397,友通,         13.64,         19.17
2399,映泰,         -5.64,         -7.75
2401,凌陽,          1.27,          1.38
2402,毅嘉,          1.72,          2.44
2404,漢唐,         12.15,         32.27
2405,輔信,         -3.08,         -4.04
2406,國碩,         -8.37,        -36.17
2408,南亞科,         23.61,         26.50
2409,友達,          2.40,          3.60
2412,中華電,          7.94,          9.59
2413,環科,          0.51,          0.26
2414,精技,          4.47,          8.50
2415,錩新,          3.26,          4.98
2417,圓剛,          0.58,          0.68
2419,仲琦,          3.88,          5.52
2420,新巨,          8.47,         16.47
2421,建準,          6.99,         14.62
2423,固緯,         10.95,         15.11
2424,隴華,        -10.63,        -10.86
2425,承啟,         12.29,         14.13
2426,鼎元,          7.83,         12.05
2427,三商電,          2.85,          5.41
2428,興勤,         12.47,         16.87
2429,銘旺科,         -0.42,         -4.08
2430,燦坤,          2.31,          4.71
2431,聯昌,         -8.15,        -13.29
2433,互盛電,          6.74,         11.59
2434,統懋,        -18.64,        -38.23
2436,偉詮電,          4.46,          5.70
2438,翔耀,          5.34,          6.38
2439,美律,          7.41,         17.44
2440,太空梭,         -1.11,         -4.88
2441,超豐,         12.85,         14.97
2442,新美齊,         11.66,         26.90
2443,昶虹,        -21.23,        -31.85
2444,兆勁,         -7.01,         -9.04
2449,京元電子,          4.43,          7.24
2450,神腦,          3.98,          6.78
2451,創見,          9.33,         10.29
2453,凌群,          1.90,          3.43
2454,聯發科,          5.55,          7.76
2455,全新,         11.03,         14.77
2457,飛宏,         -2.20,         -4.71
2458,義隆,         15.40,         22.03
2459,敦吉,          6.22,         10.38
2460,建通,         -0.65,         -3.39
2461,光群雷,          0.76,          0.69
2462,良得電,          0.56,          0.44
2464,盟立,          8.20,         24.99
2465,麗臺,         -5.33,        -22.49
2466,冠西電,          1.27,          0.21
2467,志聖,          9.37,         21.83
2468,華經,          2.72,          3.78
2471,資通,          5.19,          8.07
2472,立隆電,          9.26,         16.64
2474,可成,         12.02,         19.69
2476,鉅祥,          4.85,          7.81
2477,美隆電,          3.14,          4.93
2478,大毅,         17.38,         25.92
2480,敦陽科,          8.73,         15.64
2481,強茂,          5.38,         12.11
2482,連宇,          0.48,          0.45
2483,百容,          4.33,          6.59
2484,希華,          6.43,          8.68
2485,兆赫,          3.19,          4.03
2486,一詮,         -1.30,         -3.50
2488,漢平,          8.99,         14.95
2489,瑞軒,          1.02,          1.31
2491,吉祥全,         -1.08,         -5.77
2492,華新科,         41.85,         76.15
2493,揚博,         10.21,         14.66
2495,普安,          2.52,          2.87
2496,卓越,          9.92,         16.12
2497,怡利電,         -7.53,        -14.89
2498,宏達電,         17.91,         30.50
2501,國建,          8.48,         17.47
2504,國產,          2.02,          2.83
2505,國揚,          0.01,         -0.64
2506,太設,          2.25,          2.96
2509,全坤建,         12.48,         25.78
2511,太子,          2.80,          5.21
2514,龍邦,          0.62,          0.26
2515,中工,          1.04,          1.78
2516,新建,          1.22,          2.86
2520,冠德,          2.02,          5.06
2524,京城,          1.85,          4.18
2527,宏璟,          2.62,          5.48
2528,皇普,         -1.62,         -3.72
2530,華建,          0.82,          0.58
2534,宏盛,          9.83,         22.79
2535,達欣工,          3.44,          9.23
2536,宏普,          2.78,          3.81
2537,聯上發,          0.80,          0.70
2538,基泰,          0.97,          0.65
2539,櫻花建,          3.81,          7.75
2540,愛山林,          2.51,          4.49
2542,興富發,          7.40,         23.48
2543,皇昌,         -8.76,        -21.94
2545,皇翔,          2.85,          8.10
2546,根基,          6.02,         16.68
2547,日勝生,          6.68,         33.37
2548,華固,          2.56,          5.62
2597,潤弘,          7.73,         13.80
2601,益航,          1.65,          1.69
2603,長榮,          0.74,          0.11
2605,新興,          1.08,          0.49
2606,裕民,          3.71,          7.03
2607,榮運,          3.18,          3.94
2608,嘉里大榮,          8.45,         14.16
2609,陽明,         -3.51,        -26.95
2610,華航,          1.48,          3.81
2611,志信,          1.54,          1.83
2612,中航,          3.48,          5.24
2613,中櫃,          1.35,          1.93
2614,東森,          9.81,         18.33
2615,萬海,          2.07,          3.30
2616,山隆,          3.37,          5.73
2617,台航,          6.87,          9.59
2618,長榮航,          3.76,         10.74
2630,亞航,          0.71,          0.98
2633,台灣高鐵,          4.25,         16.15
2634,漢翔,          5.97,         15.36
2636,台驊投控,          6.94,         14.90
2637,慧洋-KY,          4.07,          6.66
2642,宅配通,          2.84,          4.18
2701,萬企,          3.94,          4.43
2702,華園,          5.81,         17.45
2704,國賓,          3.58,          4.11
2705,六福,        -14.05,        -46.23
2706,第一店,          4.33,          4.96
2707,晶華,         18.57,         34.67
2712,遠雄來,         -1.99,         -2.57
2722,夏都,          0.96,          1.12
2723,美食-KY,         10.50,         16.27
2727,王品,          4.20,         11.60
2731,雄獅,          4.11,         11.52
2739,寒舍,          3.14,          6.13
2748,雲品,          9.22,         17.20
2801,彰銀,          0.61,          8.39
2809,京城銀,          1.04,          7.98
2812,台中銀,          0.59,          8.79
2816,旺旺保,          3.59,         13.11
2820,華票,          0.64,          5.77
2832,台產,          3.12,          6.62
2834,臺企銀,          0.48,          9.51
2836,高雄銀,          0.18,          3.35
2838,聯邦銀,          0.49,          7.28
2845,遠東銀,          0.59,          8.05
2849,安泰銀,          0.71,          6.78
2850,新產,          5.44,         17.35
2851,中再保,          2.85,          9.35
2852,第一保,          3.20,          8.42
2855,統一證,          1.98,          4.76
2867,三商壽,         -0.01,         -0.96
2880,華南金,          0.56,          8.64
2881,富邦金,          0.65,          9.97
2882,國泰金,          0.77,          9.20
2883,開發金,          0.50,          5.35
2884,玉山金,          0.78,         11.04
2885,元大金,          0.90,          8.83
2886,兆豐金,          0.79,          9.04
2887,台新金,          0.75,          9.06
2888,新光金,          0.30,          6.97
2889,國票金,          1.14,          5.94
2890,永豐金,          1.27,          6.72
2891,中信金,          0.65,         11.33
2892,第一金,          0.62,          8.58
2897,王道銀行,          0.35,          4.08
2901,欣欣,          3.17,          3.64
2903,遠百,          1.91,          4.42
2904,匯僑,          9.69,         12.42
2905,三商,          0.05,          1.40
2906,高林,          2.26,          3.19
2908,特力,          2.10,          5.43
2910,統領,          1.86,          4.05
2911,麗嬰房,         -1.42,         -3.39
2912,統一超,          8.86,         22.69
2913,農林,          0.00,         -0.25
2915,潤泰全,         21.98,         41.57
2923,鼎固-KY,          1.93,          3.07
2929,淘帝-KY,         12.32,         20.13
2939,凱羿-KY,         25.27,         32.76
3002,歐格,         -1.51,         -2.27
3003,健和興,          7.94,         10.69
3004,豐達科,          7.47,         18.58
3005,神基,          9.05,         15.43
3006,晶豪科,          7.24,          9.94
3008,大立光,         19.61,         24.37
3010,華立,          5.62,         12.28
3011,今皓,         -1.72,         -2.84
3013,晟銘電,          3.14,          5.52
3014,聯陽,          9.89,         12.60
3015,全漢,          0.69,          1.10
3016,嘉晶,          8.08,         11.36
3017,奇鋐,          2.94,          8.19
3018,隆銘綠能,         -8.79,        -18.40
3019,亞光,          7.24,          9.61
3021,鴻名,          6.06,         10.46
3022,威強電,          8.20,         11.52
3023,信邦,         10.53,         20.95
3024,憶聲,          4.19,          5.76
3025,星通,          0.13,          0.12
3026,禾伸堂,         20.37,         28.97
3027,盛達,          7.87,         11.83
3028,增你強,          3.61,          8.90
3029,零壹,          6.30,         11.73
3030,德律,         16.99,         20.55
3031,佰鴻,          2.57,          3.08
3032,偉訓,          5.88,         13.22
3033,威健,          3.97,         11.13
3034,聯詠,         14.47,         21.70
3035,智原,          3.80,          5.05
3036,文曄,          4.13,         13.27
3037,欣興,          2.23,          3.92
3038,全台,          3.52,          6.02
3040,遠見,          4.59,          4.98
3041,揚智,        -15.72,        -18.97
3042,晶技,          5.09,          7.19
3043,科風,          0.96,        -11.00
3044,健鼎,          7.34,         15.64
3045,台灣大,          9.77,         21.84
3046,建碁,         -0.63,         -1.39
3047,訊舟,          2.26,          5.26
3048,益登,          4.73,          7.40
3049,精金,          1.78,          2.46
3050,鈺德,          2.02,          2.72
3051,力特,         -0.05,         -7.10
3052,夆典,         -1.09,         -4.55
3054,立萬利,          0.08,          0.07
3055,蔚華科,          2.40,          3.46
3056,富華新,          3.31,          6.91
3057,喬鼎,         -2.55,         -5.18
3058,立德,         -3.00,         -6.82
3059,華晶科,          1.24,          1.81
3060,銘異,         -5.55,         -9.32
3062,建漢,          2.12,          2.99
3090,日電貿,         19.94,         37.97
3092,鴻碩,         12.30,         23.84
3094,聯傑,          3.07,          3.20
3130,一零四,         11.81,         18.59
3138,耀登,          6.28,          9.66
3149,正達,         -1.66,         -7.82
3164,景岳,          9.98,         10.75
3167,大量,          9.96,         23.64
3189,景碩,          1.20,          1.38
3209,全科,          3.74,          8.09
3229,晟鈦,         -6.56,         -9.65
3231,緯創,          3.26,         10.41
3257,虹冠電,          6.26,          6.85
3266,昇陽,          0.92,          2.08
3296,勝德,          4.20,          6.30
3305,昇貿,          0.98,          1.19
3308,聯德,         -6.85,        -16.32
3311,閎暉,         -0.70,         -0.89
3312,弘憶股,          4.42,         11.35
3321,同泰,         -8.73,        -37.33
3338,泰碩,          4.61,         11.49
3346,麗清,          5.42,         14.49
3356,奇偶,          2.45,          3.67
3376,新日興,          7.13,          9.63
3380,明泰,         -0.57,         -0.92
3406,玉晶光,          7.83,         11.80
3413,京鼎,         15.60,         29.51
3416,融程電,          8.24,          9.76
3419,譁裕,          3.24,          4.32
3432,台端,         16.28,         19.52
3437,榮創,         -7.22,        -12.43
3443,創意,         12.05,         23.49
3450,聯鈞,         12.32,         17.42
3454,晶睿,          6.21,          9.24
3481,群創,          0.64,          0.86
3494,誠研,        -10.28,        -18.45
3501,維熹,          8.64,         12.38
3504,揚明光,          3.41,          5.21
3515,華擎,          6.48,         10.01
3518,柏騰,        -13.32,        -18.35
3528,安馳,          6.84,         12.41
3530,晶相光,          8.50,         10.01
3532,台勝科,         22.78,         25.69
3533,嘉澤,         12.71,         18.08
3535,晶彩科,          3.85,          9.82
3543,州巧,          1.37,          1.95
3545,敦泰,        -20.02,        -26.11
3550,聯穎,          3.53,          6.03
3557,嘉威,          0.05,          0.05
3563,牧德,         48.50,         71.42
3576,聯合再生,          0.13,         -2.50
3583,辛耘,         11.22,         17.42
3588,通嘉,          2.32,          2.83
3591,艾笛森,          0.45,          0.37
3592,瑞鼎,          8.06,         14.30
3593,力銘,         -7.86,        -24.92
3596,智易,          4.94,          9.57
3605,宏致,          3.14,          5.73
3607,谷崧,        -10.54,        -18.83
3617,碩天,          6.70,         13.70
3622,洋華,          2.69,          2.84
3645,達邁,         10.15,         15.84
3652,精聯,          0.78,          1.08
3653,健策,          8.10,         10.68
3661,世芯-KY,          7.55,          9.13
3665,貿聯-KY,          9.21,         16.81
3669,圓展,          1.61,          1.89
3673,TPK-KY,          0.88,          0.98
3679,新至陞,          3.44,          5.78
3682,亞太電,         -8.82,        -10.55
3686,達能,        -79.24,        -89.71
3694,海華,         -2.51,         -7.05
3701,大眾控,          7.39,         14.49
3702,大聯大,          4.96,         14.10
3703,欣陸,          3.30,          8.17
3704,合勤控,         -3.66,         -7.87
3705,永信,          6.45,         11.21
3706,神達,          6.94,          9.08
3708,上緯投控,         12.97,         20.94
3711,日月光投控,          6.53,         12.46
3712,永崴投控,         -1.43,         -3.44
4104,佳醫,          3.92,          6.70
4106,雃博,          4.06,          5.97
4108,懷特,         -9.80,        -10.38
4119,旭富,         12.63,         14.57
4133,亞諾法,          3.55,          3.76
4137,麗豐-KY,         21.05,         32.09
4142,國光生,        -10.44,        -32.46
4148,全宇生技-KY,         11.28,         14.49
4155,訊映,          8.82,         12.98
4164,承業醫,          3.72,          6.33
4190,佐登-KY,          9.63,         31.71
4306,炎洲,          2.65,          5.61
4414,如興,         -4.80,        -11.91
4426,利勤,          6.89,         10.58
4438,廣越,          9.14,         13.23
4439,冠星-KY,         11.25,         30.23
4526,東台,          2.76,          6.69
4532,瑞智,          5.11,         12.04
4536,拓凱,          9.20,         16.85
4540,全球傳動,         13.13,         23.74
4545,銘鈺,         -1.61,         -3.19
4551,智伸科,          7.80,         17.22
4552,力達-KY,         12.23,         15.31
4555,氣立,          4.80,          6.36
4557,永新-KY,         10.43,         14.32
4560,強信-KY,         14.73,         20.09
4562,穎漢,          5.52,         11.74
4564,元翎,          8.14,         14.41
4566,時碩工業,          5.44,         11.60
4569,六方科-KY,         10.69,         16.34
4571,鈞興-KY,         14.03,         21.51
4572,駐龍,         16.21,         21.27
4576,大銀微系統,          6.12,         11.18
4581,光隆精密-KY,         13.53,         22.29
4720,德淵,          1.50,          2.86
4722,國精化,          7.28,         10.60
4737,華廣,          3.39,          6.28
4739,康普,          7.12,         11.53
4746,台耀,          1.75,          2.88
4755,三福化,          9.65,         13.06
4763,材料-KY,         10.45,         17.48
4764,雙鍵,         15.62,         25.70
4766,南寶,          4.67,          7.76
4807,日成-KY,         22.00,         29.28
4904,遠傳,          7.53,         13.05
4906,正文,          0.03,         -0.24
4912,聯德控股-KY,          8.77,         23.21
4915,致伸,          4.80,         13.69
4916,事欣科,          3.84,          7.87
4919,新唐,         11.58,         19.21
4927,泰鼎-KY,          7.83,         16.00
4930,燦星網,         -2.17,         -4.47
4934,太極,        -29.17,        -56.05
4935,茂林-KY,          2.09,          2.78
4938,和碩,          2.46,          6.07
4942,嘉彰,          6.64,          9.36
4943,康控-KY,         14.09,         25.32
4952,凌通,         10.05,         13.47
4956,光鋐,         -2.48,         -3.84
4958,臻鼎-KY,          9.30,         17.30
4960,誠美材,         -2.91,         -7.05
4961,天鈺,          6.17,         11.09
4967,十銓,         10.82,         18.89
4968,立積,         10.11,         16.17
4976,佳凌,          2.22,          2.95
4977,眾達-KY,         11.70,         15.39
4989,榮科,         10.39,         12.37
4994,傳奇,        -19.51,        -25.16
4999,鑫禾,         11.53,         14.54
5007,三星,         13.72,         17.67
5203,訊連,          6.37,          8.56
5215,科嘉-KY,          7.05,          9.23
5222,全訊,          9.50,         13.23
5225,東科-KY,          5.78,         15.37
5234,達興材料,         17.81,         26.41
5243,乙盛-KY,          3.88,          6.32
5244,弘凱,          7.15,          9.42
5258,虹堡,        -10.36,        -23.93
5269,祥碩,         34.62,         46.96
5283,禾聯碩,         18.10,         27.78
5284,jpp-KY,          6.77,          9.52
5285,界霖,          9.04,         17.77
5288,豐祥-KY,         14.63,         20.15
5306,桂盟,          9.67,         19.22
5388,中磊,          3.77,         11.92
5434,崇越,          8.73,         17.09
5469,瀚宇博,          3.59,          6.82
5471,松翰,          9.59,         11.49
5484,慧友,        -19.15,        -23.29
5515,建國,          2.36,          4.21
5519,隆大,          6.25,         13.09
5521,工信,         -0.47,         -1.78
5522,遠雄,          2.68,          4.81
5525,順天,          9.11,         21.42
5531,鄉林,          1.03,         -0.24
5533,皇鼎,          2.12,          3.15
5534,長虹,         14.37,         27.42
5538,東明-KY,          8.81,         13.91
5607,遠雄港,          4.39,          6.26
5608,四維航,          0.88,         -5.05
5706,鳳凰,          8.67,         14.97
5871,中租-KY,          5.49,         23.11
5876,上海商銀,          1.01,         10.77
5880,合庫金,          0.46,          7.66
5906,台南-KY,          2.24,          2.61
5907,大洋-KY,          2.79,          5.01
6005,群益證,          1.46,          4.38
6024,群益期,          2.33,         17.27
6108,競國,          5.80,         14.64
6112,邁達特,          5.80,         14.59
6115,鎰勝,          6.61,         10.58
6116,彩晶,          2.15,          2.44
6117,迎廣,         -6.11,        -12.52
6120,達運,          1.47,          2.70
6128,上福,          1.25,          1.54
6133,金橋,          0.83,          0.94
6136,富爾特,          3.03,          3.16
6139,亞翔,          3.35,          7.23
6141,柏承,         -1.15,         -5.16
6142,友勁,         -4.66,         -7.93
6152,百一,        -10.59,        -35.86
6153,嘉聯益,          3.99,          8.69
6155,鈞寶,          5.94,          9.24
6164,華興,          1.25,          1.73
6165,浪凡,         -0.99,         -1.06
6166,凌華,          3.21,          5.32
6168,宏齊,          6.12,          8.33
6176,瑞儀,          9.47,         20.51
6177,達麗,          0.81,          1.08
6183,關貿,         10.00,         13.13
6184,大豐電,          4.08,          8.46
6189,豐藝,          7.17,         16.26
6191,精成科,          2.11,          3.19
6192,巨路,         10.53,         16.87
6196,帆宣,          4.87,         14.38
6197,佳必琪,          6.31,          8.96
6201,亞弘電,          7.98,         10.92
6202,盛群,         19.00,         26.00
6205,詮欣,          6.20,          8.33
6206,飛捷,         13.41,         17.16
6209,今國光,          0.03,         -0.65
6213,聯茂,          9.89,         23.23
6214,精誠,          5.47,          8.23
6215,和椿,          2.76,          4.20
6216,居易,         11.23,         12.90
6224,聚鼎,         13.90,         16.84
6225,天瀚,        -95.23,       -315.90
