公司代號,公司名稱,ROE,ROA
2390,云辰,         -6.56,         -8.29
2392,正崴,          2.86,          6.36
2393,億光,          3.16,          4.93
2395,研華,         16.26,         23.74
2397,友通,          9.62,         19.68
2399,映泰,          1.53,          2.00
2401,凌陽,          1.66,          1.79
2402,毅嘉,          2.72,          3.83
2404,漢唐,         13.21,         35.67
2405,輔信,          0.27,          0.23
2406,國碩,          1.65,          0.62
2408,南亞科,          5.65,          6.20
2409,友達,         -4.70,        -10.70
2412,中華電,          7.17,          8.74
2413,環科,         -3.56,        -11.65
2414,精技,          4.76,          9.70
2415,錩新,          2.14,          2.40
2417,圓剛,          0.91,          0.97
2419,仲琦,          4.12,          5.30
2420,新巨,          8.78,         15.73
2421,建準,          7.63,         16.27
2423,固緯,          9.81,         13.35
2424,隴華,        -21.73,        -35.94
2425,承啟,          5.08,          6.19
2426,鼎元,          3.64,          5.22
2427,三商電,          2.86,          5.35
2428,興勤,         13.17,         17.73
2429,銘旺科,        -14.00,        -46.55
2430,燦坤,          2.66,          4.51
2431,聯昌,          0.41,          0.68
2433,互盛電,          8.14,         13.43
2434,統懋,        -30.76,        -92.22
2436,偉詮電,          8.60,         11.12
2438,翔耀,         -5.47,         -6.68
2439,美律,         11.02,         22.24
2440,太空梭,         -0.25,         -3.32
2441,超豐,          9.89,         11.53
2442,新美齊,          3.63,          8.37
2443,昶虹,        -17.57,        -29.04
2444,兆勁,         -1.47,         -2.73
2449,京元電子,          6.44,         11.99
2450,神腦,          4.26,          7.01
2451,創見,          8.04,          8.78
2453,凌群,          3.58,          7.00
2454,聯發科,          5.68,          7.88
2455,全新,         12.60,         19.17
2457,飛宏,         -0.20,         -0.76
2458,義隆,         23.49,         34.75
2459,敦吉,          6.19,         10.50
2460,建通,         -2.54,         -8.00
2461,光群雷,         -1.88,         -4.71
2462,良得電,          3.09,          5.18
2464,盟立,          5.82,         16.66
2465,麗臺,         -0.50,         -7.60
2466,冠西電,          1.73,          1.62
2467,志聖,          5.41,         11.64
2468,華經,          2.69,          4.05
2471,資通,          6.89,         10.92
2472,立隆電,          6.18,         10.56
2474,可成,          4.73,          7.53
2476,鉅祥,          5.09,          8.27
2477,美隆電,          7.13,         12.06
2478,大毅,          4.84,          6.99
2480,敦陽科,          8.89,         16.42
2481,強茂,          3.66,          7.71
2482,連宇,          2.30,          3.16
2483,百容,          4.53,          6.62
2484,希華,          3.14,          4.03
2485,兆赫,         -1.46,         -1.88
2486,一詮,         -2.62,         -5.95
2488,漢平,          9.30,         13.66
2489,瑞軒,          0.07,          0.04
2491,吉祥全,         53.36,         86.09
2492,華新科,         11.56,         19.40
2493,揚博,          6.69,          9.57
2495,普安,          4.08,          4.83
2496,卓越,          5.86,          9.75
2497,怡利電,          0.47,          0.04
2498,宏達電,        -15.60,        -23.53
2501,國建,          2.95,          5.62
2504,國產,          3.54,          5.64
2505,國揚,          0.74,          0.68
2506,太設,          0.29,         -0.57
2509,全坤建,          5.82,          9.71
2511,太子,          2.27,          3.93
2514,龍邦,          6.20,         10.09
2515,中工,          1.04,          1.54
2516,新建,          0.86,          1.35
2520,冠德,          3.56,         11.05
2524,京城,          5.26,         13.16
2527,宏璟,          4.42,          9.39
2528,皇普,         -1.24,         -3.46
2530,華建,         -1.11,         -2.19
2534,宏盛,          4.84,          9.52
2535,達欣工,          3.73,          8.99
2536,宏普,          3.63,          5.13
2537,聯上發,         -2.92,         -6.63
2538,基泰,         -0.81,         -3.94
2539,櫻花建,         11.38,         22.91
2540,愛山林,          2.77,          4.74
2542,興富發,          3.02,          9.36
2543,皇昌,          0.67,          0.96
2545,皇翔,          0.79,          0.14
2546,根基,          5.30,         15.26
2547,日勝生,          2.06,          3.92
2548,華固,          8.40,         19.68
2597,潤弘,          7.11,         13.64
2601,益航,          6.66,         12.69
2603,長榮,          1.61,         -0.31
2605,新興,          1.57,          0.94
2606,裕民,          3.37,          6.18
2607,榮運,          3.07,          3.73
2608,嘉里大榮,          8.10,         14.88
2609,陽明,         -0.49,        -21.39
2610,華航,          0.76,         -1.12
2611,志信,         -2.31,         -4.53
2612,中航,          2.54,          3.22
2613,中櫃,          0.68,          1.17
2614,東森,          3.12,          5.14
2615,萬海,          5.03,         10.08
2616,山隆,          4.57,          8.40
2617,台航,          4.47,          5.82
2618,長榮航,          3.07,          6.55
2630,亞航,          1.44,          2.74
2633,台灣高鐵,          3.35,         11.40
2634,漢翔,          4.76,         12.99
2636,台驊投控,          4.79,         10.18
2637,慧洋-KY,          4.57,          7.66
2642,宅配通,          5.42,          9.66
2701,萬企,          4.53,          5.26
2702,華園,          2.28,         -0.36
2704,國賓,          3.26,          3.70
2705,六福,         -3.93,        -28.89
2706,第一店,          5.03,          5.80
2707,晶華,         15.24,         35.19
2712,遠雄來,         -0.95,         -1.34
2722,夏都,          1.63,          1.96
2723,美食-KY,          5.67,          9.03
2727,王品,          3.72,         10.50
2731,雄獅,          3.55,         10.67
2739,寒舍,          3.19,          6.60
2748,雲品,          6.06,         14.43
2753,八方雲集,         17.50,         30.90
2801,彰銀,          0.55,          7.26
2809,京城銀,          1.21,          8.93
2812,台中銀,          0.63,          8.72
2816,旺旺保,          4.02,         13.64
2820,華票,          0.63,          5.28
2832,台產,          3.81,          8.03
2834,臺企銀,          0.40,          7.47
2836,高雄銀,          0.29,          5.18
2838,聯邦銀,          0.50,          6.70
2845,遠東銀,          0.57,          7.89
2849,安泰銀,          0.67,          6.21
2850,新產,          4.56,         14.03
2851,中再保,          2.89,          9.51
2852,第一保,          3.68,          9.09
2855,統一證,          3.37,          9.05
2867,三商壽,          0.47,         16.36
2880,華南金,          0.59,          8.79
2881,富邦金,          0.73,         10.93
2882,國泰金,          0.86,          9.72
2883,開發金,          0.68,          7.56
2884,玉山金,          0.84,         12.07
2885,元大金,          0.94,          9.09
2886,兆豐金,          0.80,          9.07
2887,台新金,          0.76,          9.54
2888,新光金,          0.44,          9.79
2889,國票金,          1.57,          7.92
2890,永豐金,          1.56,          8.60
2891,中信金,          0.72,         12.32
2892,第一金,          0.63,          9.11
2897,王道銀行,          0.36,          4.06
2901,欣欣,          3.29,          3.75
2903,遠百,          2.14,          5.67
2904,匯僑,         10.29,         13.64
2905,三商,          0.58,         19.08
2906,高林,          2.44,          3.52
2908,特力,          1.56,          1.47
2910,統領,          2.19,          9.28
2911,麗嬰房,         -6.65,        -14.54
2912,統一超,          8.11,         27.14
2913,農林,         -0.35,         -0.91
2915,潤泰全,         10.47,         15.77
2923,鼎固-KY,          7.37,         15.31
2929,淘帝-KY,         14.04,         21.33
2939,凱羿-KY,         12.53,         15.63
2945,三商家購,          1.41,          3.53
3002,歐格,          3.50,          5.24
3003,健和興,          6.84,          9.39
3004,豐達科,          7.82,         19.33
3005,神基,          8.18,         14.37
3006,晶豪科,          4.94,          6.93
3008,大立光,         19.73,         24.16
3010,華立,          5.35,         12.14
3011,今皓,         -4.58,         -8.00
3013,晟銘電,          3.29,          5.71
3014,聯陽,         10.48,         13.62
3015,全漢,          1.08,          1.66
3016,嘉晶,          0.41,          0.27
3017,奇鋐,          3.42,         10.80
3018,隆銘綠能,        -14.34,        -34.10
3019,亞光,          6.62,          8.57
3021,鴻名,          6.12,         11.26
3022,威強電,          6.65,          9.19
3023,信邦,         10.95,         22.99
3024,憶聲,          1.58,          1.83
3025,星通,          5.24,          6.28
3026,禾伸堂,          4.69,          6.68
3027,盛達,         -0.50,         -1.17
3028,增你強,          2.48,          5.25
3029,零壹,          7.29,         15.07
3030,德律,         14.42,         17.50
3031,佰鴻,          6.91,          8.31
3032,偉訓,          4.41,          9.83
3033,威健,          2.45,          4.54
3034,聯詠,         16.77,         25.00
3035,智原,          4.72,          6.68
3036,文曄,          3.42,         11.18
3037,欣興,          3.54,          6.89
3038,全台,          7.63,         13.66
3040,遠見,          5.77,          6.39
3041,揚智,         -7.50,         -9.11
3042,晶技,          5.32,          7.70
3043,科風,          7.42,        109.95
3044,健鼎,          8.71,         18.13
3045,台灣大,          8.83,         19.21
3046,建碁,        -11.25,        -24.08
3047,訊舟,          2.69,          6.23
3048,益登,          5.19,         10.88
3049,精金,          6.80,         11.76
3050,鈺德,          2.92,          4.35
3051,力特,         -0.69,        -12.80
3052,夆典,          2.17,          6.10
3054,立萬利,          0.27,          0.28
3055,蔚華科,          0.68,          0.56
3056,富華新,          3.95,          9.97
3057,喬鼎,        -15.65,        -31.61
3058,立德,          0.52,         -0.73
3059,華晶科,          0.11,         -0.04
3060,銘異,         -8.10,        -13.45
3062,建漢,          0.81,          0.93
3090,日電貿,          7.94,         13.26
3092,鴻碩,          8.72,         18.06
3094,聯傑,          3.43,          3.67
3130,一零四,         11.49,         19.16
3138,耀登,          5.26,          8.87
3149,正達,         -0.60,         -3.82
3164,景岳,          3.58,          3.80
3167,大量,          4.64,          9.26
3189,景碩,         -4.35,         -6.65
3209,全科,          4.41,         10.44
3229,晟鈦,        -16.56,        -25.40
3231,緯創,          3.90,         12.36
3257,虹冠電,          5.36,          5.82
3266,昇陽,          2.31,          4.06
3296,勝德,          1.24,          1.68
3305,昇貿,          2.98,          4.82
3308,聯德,         -4.62,        -11.26
3311,閎暉,         -0.68,         -0.97
3312,弘憶股,          4.10,         11.31
3321,同泰,        -11.97,        -45.51
3338,泰碩,          7.80,         19.51
3346,麗清,          1.12,          0.90
3356,奇偶,          1.29,          1.44
3376,新日興,          7.07,          9.91
3380,明泰,          1.21,          1.95
3406,玉晶光,         15.56,         23.48
3413,京鼎,          8.35,         15.17
3416,融程電,          9.69,         11.37
3419,譁裕,         -3.09,         -4.63
3432,台端,          2.51,          2.99
3437,榮創,         -4.37,         -7.53
3443,創意,          7.73,         14.60
3450,聯鈞,          7.02,          9.84
3454,晶睿,          5.54,          8.39
3481,群創,         -4.25,         -7.16
3494,誠研,        -10.57,        -20.88
3501,維熹,          6.67,          9.09
3504,揚明光,          0.43,          0.15
3515,華擎,          6.11,          9.71
3518,柏騰,         -7.97,        -12.84
3528,安馳,          6.66,         12.50
3530,晶相光,          6.41,          7.34
3532,台勝科,          8.93,         10.08
3533,嘉澤,         13.92,         19.47
3535,晶彩科,          5.01,         12.17
3543,州巧,          2.03,          3.01
3545,敦泰,         -1.79,         -2.23
3550,聯穎,          1.78,          2.67
3557,嘉威,          8.93,         26.83
3563,牧德,         26.66,         40.19
3576,聯合再生,         -9.64,        -24.58
3583,辛耘,          8.60,         12.60
3588,通嘉,          1.51,          1.78
3591,艾笛森,         -7.34,         -9.97
3592,瑞鼎,          8.37,         16.02
3593,力銘,        -12.73,        -37.33
3596,智易,          5.99,         13.04
3605,宏致,          3.83,          7.40
3607,谷崧,         -9.12,        -15.96
3617,碩天,          5.40,         11.39
3622,洋華,          2.78,          2.96
3645,達邁,          2.36,          3.74
3652,精聯,          1.08,          1.51
3653,健策,         11.03,         14.42
3661,世芯-KY,          9.78,         13.93
3665,貿聯-KY,          9.30,         17.24
3669,圓展,          2.60,          2.98
3673,TPK-KY,          0.78,          0.82
3679,新至陞,          4.74,          8.58
3682,亞太電,        -12.32,        -15.49
3686,達能,        -14.77,        -19.18
3694,海華,         -1.72,         -6.82
3701,大眾控,          1.93,          2.90
3702,大聯大,          3.84,         10.95
3703,欣陸,          0.53,          0.59
3704,合勤控,          0.81,          1.40
3705,永信,          6.72,         11.95
3706,神達,          5.45,          7.17
3708,上緯投控,          9.82,         15.73
3711,日月光投控,          3.93,          8.30
3712,永崴投控,         -0.65,         -2.79
4104,佳醫,          4.62,          7.33
4106,雃博,          3.34,          4.34
4108,懷特,        -10.36,        -11.08
4119,旭富,         14.51,         17.09
4133,亞諾法,          0.28,          0.27
4137,麗豐-KY,         20.27,         33.71
4142,國光生,         -4.18,        -10.61
4148,全宇生技-KY,          1.53,          1.69
4155,訊映,          5.77,          8.84
4164,承業醫,          4.23,          7.47
4190,佐登-KY,          8.39,         24.22
4306,炎洲,         -0.61,         -5.96
4414,如興,         -2.91,         -8.60
4426,利勤,          7.69,         11.44
4438,廣越,         10.26,         16.16
4439,冠星-KY,         11.99,         23.68
4440,宜新實業,          7.62,         15.02
4526,東台,          1.11,          1.48
4532,瑞智,          3.18,          6.75
4536,拓凱,          9.18,         16.19
4540,全球傳動,         -0.70,         -1.86
4545,銘鈺,          0.92,          0.82
4551,智伸科,          7.96,         20.72
4552,力達-KY,          5.73,          7.35
4555,氣立,          1.71,          2.11
4557,永新-KY,          9.98,         13.79
4560,強信-KY,         12.82,         17.38
4562,穎漢,         -1.50,         -5.21
4564,元翎,          7.14,         12.04
4566,時碩工業,          4.95,         10.20
4569,六方科-KY,          8.20,         12.12
4571,鈞興-KY,         11.45,         15.92
4572,駐龍,         11.27,         13.69
4576,大銀微系統,          1.05,          1.33
4581,光隆精密-KY,          8.18,         12.73
4720,德淵,          2.06,          4.07
4722,國精化,          7.70,         10.36
4737,華廣,          2.93,          5.28
4739,康普,          2.60,          3.73
4746,台耀,         -0.13,         -0.91
4755,三福化,          7.68,         10.33
4763,材料-KY,         14.32,         24.87
4764,雙鍵,          4.88,          7.91
4766,南寶,          7.63,         12.58
4770,上品,         12.53,         19.96
4807,日成-KY,         -6.46,         -9.76
4904,遠傳,          7.06,         12.18
4906,正文,          1.65,          2.42
4912,聯德控股-KY,          5.37,         13.65
4915,致伸,          5.04,         15.36
4916,事欣科,          1.99,          3.14
4919,新唐,          6.59,         10.03
4927,泰鼎-KY,          7.40,         12.34
4930,燦星網,          3.51,          5.56
4934,太極,         -9.68,        -23.46
4935,茂林-KY,          3.96,          5.61
4938,和碩,          3.61,          9.63
4942,嘉彰,          6.62,          9.18
4943,康控-KY,          5.29,          8.44
4952,凌通,          8.30,         10.90
4956,光鋐,         -4.30,         -6.76
4958,臻鼎-KY,          9.27,         14.72
4960,誠美材,         -2.39,         -6.37
4961,天鈺,          5.34,          8.21
4967,十銓,          0.59,          0.73
4968,立積,          8.99,         15.00
4976,佳凌,         -3.66,         -5.45
4977,眾達-KY,          9.88,         12.93
4989,榮科,          1.37,          1.54
4994,傳奇,         27.49,         40.39
4999,鑫禾,          5.15,          6.19
5007,三星,         10.25,         12.76
5203,訊連,          7.11,          9.47
5215,科嘉-KY,          9.15,         12.03
5222,全訊,         20.21,         29.53
5225,東科-KY,          6.57,         17.29
5234,達興材料,         16.39,         23.96
5243,乙盛-KY,          5.44,          8.56
5244,弘凱,         10.29,         13.50
5258,虹堡,          1.91,          3.35
5269,祥碩,         28.96,         39.32
5283,禾聯碩,         15.00,         22.54
5284,jpp-KY,          3.73,          5.26
5285,界霖,          4.94,          9.32
5288,豐祥-KY,         14.19,         21.00
5306,桂盟,         10.28,         19.47
5388,中磊,          4.49,         14.09
5434,崇越,          9.44,         18.95
5469,瀚宇博,          5.41,         10.23
5471,松翰,          9.57,         11.44
5484,慧友,        -12.52,        -15.62
5515,建國,          2.15,          3.85
5519,隆大,          6.43,         12.56
5521,工信,          0.06,         -0.58
5522,遠雄,          4.16,          7.60
5525,順天,          3.82,          8.49
5531,鄉林,          3.07,          5.72
5533,皇鼎,          0.99,          1.27
5534,長虹,         10.88,         18.51
5538,東明-KY,          7.58,         12.03
5546,永固-KY,         10.75,         26.35
5607,遠雄港,          7.70,         12.69
5608,四維航,          0.22,         -9.26
5706,鳳凰,          9.26,         17.84
5871,中租-KY,          5.36,         23.33
5876,上海商銀,          0.99,         10.32
5880,合庫金,          0.49,          8.02
5906,台南-KY,         -0.25,         -7.36
5907,大洋-KY,          4.63,          6.44
6005,群益證,          2.90,          7.67
6024,群益期,          1.50,         11.95
6108,競國,          4.21,          9.19
6112,邁達特,          5.90,         11.64
6115,鎰勝,          7.21,         11.72
6116,彩晶,          1.77,          1.90
6117,迎廣,         -5.24,        -11.94
6120,達運,         -0.67,         -1.66
6128,上福,          5.71,         10.21
6133,金橋,          1.27,          1.49
6136,富爾特,          2.92,          3.05
6139,亞翔,          2.72,          5.87
6141,柏承,         13.86,         29.76
6142,友勁,         -7.01,        -13.64
6152,百一,          0.08,          0.93
6153,嘉聯益,          1.78,          3.16
6155,鈞寶,          3.83,          5.66
6164,華興,         -2.81,         -5.07
6165,浪凡,         -6.14,         -6.51
6166,凌華,          5.60,          9.59
6168,宏齊,          0.45,          0.53
6176,瑞儀,         11.02,         22.06
6177,達麗,          5.14,         21.71
6183,關貿,         10.13,         13.48
6184,大豐電,          5.78,         12.10
6189,豐藝,          6.74,         14.64
6191,精成科,          3.35,          6.07
6192,巨路,          9.45,         15.37
6196,帆宣,          3.89,         11.56
6197,佳必琪,          6.18,          8.76
6201,亞弘電,          7.34,          9.85
6202,盛群,         17.00,         22.00
