公司代號,公司名稱,ROE,ROA
1466,聚隆,          0.61,          0.43
1467,南緯,          0.02,         -1.89
1468,昶和,         -1.56,         -5.18
1470,大統新創,          5.56,          6.40
1471,首利,        -11.45,        -14.51
1472,三洋實業,         -2.56,        -11.38
1473,台南,          1.60,          2.32
1474,弘裕,          2.98,          5.03
1475,業旺,         -5.51,        -18.73
1476,儒鴻,         25.79,         39.28
1477,聚陽,         17.20,         25.20
1503,士電,          3.88,          5.98
1504,東元,          4.41,          6.71
1506,正道,          2.02,          2.41
1512,瑞利,         -1.76,         -9.02
1513,中興電,          3.92,          7.17
1514,亞力,          2.57,          4.32
1515,力山,          2.99,          5.32
1516,川飛,         18.74,         25.18
1517,利奇,          2.77,          3.98
1519,華城,          3.45,          7.14
1521,大億,         12.75,         25.87
1522,堤維西,          5.92,         13.58
1524,耿鼎,         -3.15,         -9.65
1525,江申,         10.94,         13.47
1526,日馳,          6.63,         12.74
1527,鑽全,          7.78,         29.58
1528,恩德,         -0.49,         -1.95
1529,樂事綠能,        -37.25,        -54.65
1530,亞崴,          4.56,         10.71
1531,高林股,          2.73,          3.50
1532,勤美,          5.22,          9.60
1533,車王電,          4.11,          7.16
1535,中宇,          7.20,         14.27
1536,和大,         13.84,         30.37
1537,廣隆,         18.18,         24.11
1538,正峰,         -1.95,         -6.99
1539,巨庭,          9.92,         24.58
1540,喬福,          3.41,          4.15
1541,錩泰,         13.24,         25.37
1558,伸興,         15.30,         20.55
1560,中砂,         11.21,         15.28
1568,倉佑,          4.71,          9.49
1582,信錦,          8.34,         14.16
1583,程泰,          6.58,         21.56
1587,吉茂,          3.16,          5.25
1589,永冠-KY,         10.19,         14.60
1590,亞德客-KY,          7.14,         13.44
1597,直得,          3.60,          5.43
1598,岱宇,          6.53,         18.63
1603,華電,          5.40,          8.26
1604,聲寶,          4.36,          6.69
1605,華新,          1.89,          2.67
1608,華榮,         -2.58,         -4.24
1609,大亞,         -2.17,         -7.97
1611,中電,          1.39,          0.22
1612,宏泰,          0.75,          0.84
1614,三洋電,          3.92,          5.11
1615,大山,          0.95,          1.08
1616,億泰,          5.55,         11.51
1617,榮星,          2.29,          3.41
1618,合機,          2.49,          2.67
1626,艾美特-KY,         -0.23,         -3.27
1701,中化,          3.88,          6.56
1702,南僑,          7.16,         21.36
1707,葡萄王,         22.40,         38.98
1708,東鹼,          5.85,          9.86
1709,和益,          7.09,         10.43
1710,東聯,         -0.66,         -1.68
1711,永光,          4.73,          7.30
1712,興農,          2.89,          6.83
1713,國化,          2.87,          3.10
1714,和桐,          1.24,         -0.62
1717,長興,          6.49,         12.94
1718,中纖,          1.17,          6.56
1720,生達,          6.65,          9.82
1721,三晃,          4.85,          7.55
1722,台肥,          3.23,          4.60
1723,中碳,         14.89,         17.66
1725,元禎,          4.56,          8.13
1726,永記,         10.00,         12.01
1727,中華化,          4.67,          6.99
1730,花仙子,          9.29,         14.34
1731,美吾華,          3.21,          4.57
1732,毛寶,         -1.39,         -1.86
1733,五鼎,         10.12,         13.78
1734,杏輝,         -1.03,         -2.08
1735,日勝化,          4.47,          8.19
1736,喬山,          2.95,          6.27
1737,臺鹽,          3.95,          4.60
1752,南光,          7.13,         11.58
1760,寶齡富錦,          6.39,          9.82
1762,中化生,         10.37,         17.72
1773,勝一,         12.20,         15.65
1776,展宇,          7.64,         13.24
1783,和康生,         -5.60,         -7.38
1786,科妍,          5.08,          5.56
1789,神隆,          5.45,          6.60
1795,美時,          2.88,          1.83
1802,台玻,         -9.47,        -10.47
1805,寶徠,          8.45,         13.58
1806,冠軍,          0.52,         -0.98
1808,潤隆,          6.84,         19.91
1809,中釉,          0.93,          1.00
1810,和成,          1.63,          2.12
1817,凱撒衛,         13.07,         15.98
1903,士紙,         -2.01,         -4.63
1904,正隆,          2.16,          3.67
1905,華紙,          3.00,          4.61
1906,寶隆,          2.22,          2.96
1907,永豐餘,          1.70,          2.49
1909,榮成,          3.29,          6.02
2002,中鋼,          1.57,          2.53
2006,東和鋼鐵,          3.58,          5.39
2007,燁興,         -2.53,        -12.60
2008,高興昌,          3.86,          5.22
2009,第一銅,         -6.26,         -9.83
2010,春源,          4.20,          6.17
2012,春雨,          2.80,          5.33
2013,中鋼構,          1.61,          3.90
2014,中鴻,         -2.87,        -14.79
2015,豐興,         20.43,         12.50
2017,官田鋼,         -0.29,         -1.41
2020,美亞,         -7.56,        -14.13
2022,聚亨,         -4.00,        -10.97
2023,燁輝,         -1.03,         -5.54
2024,志聯,          2.23,          3.08
2025,千興,        -15.73,        -29.66
2027,大成鋼,          0.91,         -1.04
2028,威致,        -17.36,        -92.29
2029,盛餘,         -0.88,         -1.14
2030,彰源,         -1.30,         -8.18
2031,新光鋼,         -3.60,         -8.48
2032,新鋼,          1.69,          2.11
2033,佳大,          0.01,         -0.41
2034,允強,          5.12,          7.41
2038,海光,         -2.26,         -7.52
2049,上銀,          4.87,          9.90
2059,川湖,         21.78,         25.50
2062,橋椿,          7.05,         12.32
2069,運錩,          2.49,          2.66
2101,南港,          4.13,          6.98
2102,泰豐,          4.50,          5.51
2103,台橡,          2.31,          3.32
2104,國際中橡,          2.76,          3.75
2105,正新,          8.12,         14.38
2106,建大,          9.11,         16.56
2107,厚生,          5.53,          6.34
2108,南帝,         14.58,         18.04
2109,華豐,          6.14,          5.49
2114,鑫永銓,         16.02,         19.20
2115,六暉-KY,          8.86,         12.79
2201,裕隆,          2.05,          4.86
2204,中華,          5.67,          6.74
2206,三陽工業,          7.96,         17.23
2207,和泰車,          6.96,         25.06
2208,台船,          1.84,          3.42
2227,裕日車,         12.40,         17.04
2228,劍麟,         16.47,         20.90
2231,為升,         38.77,         50.18
2233,宇隆,          9.13,         11.39
2236,百達-KY,          4.84,          6.26
2239,英利-KY,          8.50,         16.79
2241,艾姆勒,         12.22,         14.73
2243,宏旭-KY,          3.49,         25.82
2301,光寶科,          3.66,          9.57
2302,麗正,          0.34,          0.29
2303,聯電,          4.07,          6.00
2305,全友,         10.15,         14.63
2308,台達電,          8.55,         16.47
2312,金寶,          3.25,          7.85
2313,華通,          6.37,         14.46
2314,台揚,          1.05,          2.06
2316,楠梓電,         35.25,         56.97
2317,鴻海,          6.89,         14.69
2321,東訊,         -1.65,        -16.33
2323,中環,         -7.37,        -10.97
2324,仁寶,          2.74,          8.35
2327,國巨,          7.76,         14.40
2328,廣宇,          2.59,          4.08
2329,華泰,          7.10,         19.05
2330,台積電,         19.62,         27.04
2331,精英,          3.89,          7.25
2332,友訊,         -8.02,        -15.43
2337,旺宏,         -9.57,        -20.45
2338,光罩,         -1.03,         -1.11
2340,台亞,          5.11,          7.50
2342,茂矽,        -29.09,        -67.15
2344,華邦電,          5.79,          8.74
2345,智邦,          8.01,         14.82
2347,聯強,          2.86,          7.23
2348,海悅,          4.79,          8.28
2349,錸德,         -6.13,        -10.57
2351,順德,          6.59,         12.53
2352,佳世達,          2.82,          7.20
2353,宏碁,          0.49,          0.95
2354,鴻準,          9.67,         14.08
2355,敬鵬,          8.00,         13.00
2356,英業達,          3.09,          7.82
2357,華碩,          5.12,         10.32
2358,廷鑫,        -22.86,        -32.30
2359,所羅門,          6.75,          8.35
2360,致茂,          8.18,         13.25
2362,藍天,          1.58,          2.07
2363,矽統,          0.13,          0.14
2364,倫飛,        -11.77,        -27.82
2365,昆盈,          1.52,          2.19
2367,燿華,          3.26,          5.54
2368,金像電,          1.26,          1.41
2369,菱生,         -0.67,         -1.34
2371,大同,         -3.48,        -19.49
2373,震旦行,          8.89,         15.73
2374,佳能,          5.66,          9.33
2375,凱美,          1.70,          2.24
2376,技嘉,          5.74,          8.51
2377,微星,          8.00,         14.74
2379,瑞昱,          5.77,         10.93
2380,虹光,         -5.14,         -6.43
2382,廣達,          3.43,         12.67
2383,台光電,         14.08,         26.78
2385,群光,          6.74,         17.29
2387,精元,          5.26,          9.09
2388,威盛,          9.65,         36.20
2390,云辰,          5.18,          6.67
2392,正崴,          2.79,          5.90
2393,億光,          5.35,         10.15
2395,研華,         15.67,         22.30
2397,友通,          9.91,         12.11
2399,映泰,         -3.23,         -4.38
2401,凌陽,          5.65,          7.47
2402,毅嘉,          0.81,          0.71
2404,漢唐,          9.05,         21.75
2405,輔信,         -4.00,         -5.57
2406,國碩,          6.53,         12.81
2408,南亞科,         17.15,         35.57
2409,友達,          1.60,          2.40
2412,中華電,          9.71,         11.74
2413,環科,          4.15,          8.37
2414,精技,          4.26,          8.01
2415,錩新,          3.06,          4.23
2417,圓剛,         -5.23,         -6.01
2419,仲琦,          4.44,          8.32
2420,新巨,         11.50,         23.41
2421,建準,          6.12,         11.27
2423,固緯,          7.80,         11.36
2424,隴華,         -5.03,         -5.19
2425,承啟,          7.31,         10.71
2426,鼎元,          6.51,          9.61
2427,三商電,          1.11,          1.58
2428,興勤,         11.13,         15.06
2429,銘旺科,        -10.28,        -22.04
2430,燦坤,          2.57,          5.70
2431,聯昌,          1.19,          2.12
2433,互盛電,          7.90,         13.60
2434,統懋,        -19.73,        -29.07
2436,偉詮電,          3.57,          4.21
2438,翔耀,          8.98,         13.05
2439,美律,          6.20,         10.83
2440,太空梭,         -0.42,         -2.10
2441,超豐,         12.59,         14.56
2442,新美齊,          1.17,          2.34
2443,昶虹,        -10.02,        -11.47
2444,兆勁,          2.01,          2.75
2449,京元電子,          6.05,         10.07
2450,神腦,          7.81,         13.85
2451,創見,         12.81,         15.63
2453,凌群,          2.02,          3.71
2454,聯發科,          7.47,         10.42
2455,全新,         14.72,         16.70
2457,飛宏,         -4.24,         -8.58
2458,義隆,          7.61,          9.88
2459,敦吉,          5.34,          8.50
2460,建通,          0.05,         -1.34
2461,光群雷,          3.47,          5.47
2462,良得電,          4.38,          8.20
2464,盟立,          8.01,         16.49
2465,麗臺,          3.40,          7.10
2466,冠西電,         -1.73,         -5.03
2467,志聖,         -8.08,        -19.56
2468,華經,          4.03,          5.18
2471,資通,          3.36,          5.07
2472,立隆電,          6.35,         10.22
2474,可成,         16.40,         23.79
2476,鉅祥,          7.04,         10.60
2477,美隆電,          5.30,          7.95
2478,大毅,          3.70,          4.84
2480,敦陽科,          6.38,          9.68
2481,強茂,          2.67,          4.31
2482,連宇,          1.42,          1.72
2483,百容,          7.12,          8.14
2484,希華,          6.39,          8.94
2485,兆赫,          8.41,         11.25
2486,一詮,         -2.79,         -7.22
2488,漢平,          8.93,         13.63
2489,瑞軒,          8.28,         12.17
2491,吉祥全,          0.69,         -0.70
2492,華新科,          5.07,          8.55
2493,揚博,          9.14,         13.07
2495,普安,          6.37,          7.00
2496,卓越,        -20.78,        -76.03
2497,怡利電,          6.52,         10.00
2498,宏達電,        -10.59,        -21.41
2501,國建,          3.94,          8.47
2504,國產,         -0.48,         -2.10
2505,國揚,          2.30,          4.96
2506,太設,          2.24,          2.69
2509,全坤建,          9.51,         19.22
2511,太子,          4.54,          9.15
2514,龍邦,         -0.06,         -1.84
2515,中工,          1.51,          2.69
2516,新建,          1.51,          4.17
2520,冠德,          2.15,          5.33
2524,京城,          1.13,          2.18
2527,宏璟,          4.31,          8.70
2528,皇普,          0.33,          0.06
2530,華建,          8.99,         21.32
2534,宏盛,          2.21,          4.55
2535,達欣工,          2.62,          6.96
2536,宏普,          7.20,         13.29
2537,聯上發,         10.41,         17.97
2538,基泰,          9.78,         21.17
2539,櫻花建,         13.14,         22.93
2540,愛山林,          3.48,          5.84
2542,興富發,          8.23,         24.33
2543,皇昌,          2.82,          5.07
2545,皇翔,          0.70,          0.86
2546,根基,          2.87,          6.41
2547,日勝生,         -1.33,         -9.00
2548,華固,          7.51,         19.28
2597,潤弘,          6.82,         14.01
2601,益航,         -2.73,         -9.73
2603,長榮,         -2.06,         -7.51
2605,新興,          5.13,          7.18
2606,裕民,          1.90,          2.95
2607,榮運,          2.86,          3.95
2608,嘉里大榮,         10.89,         16.52
2609,陽明,         -4.09,        -22.20
2610,華航,          3.28,         10.63
2611,志信,          1.38,          1.25
2612,中航,          2.08,          3.04
2613,中櫃,          0.74,          0.85
2614,東森,        -10.15,        -35.98
2615,萬海,          5.43,         10.95
2616,山隆,          4.10,          7.61
2617,台航,          0.83,          0.94
2618,長榮航,          4.55,         14.53
2633,台灣高鐵,          5.98,         39.68
2634,漢翔,          7.92,         18.59
2636,台驊投控,          6.94,         13.06
2637,慧洋-KY,          4.04,          8.01
2642,宅配通,          4.45,          5.89
2701,萬企,          4.36,          4.99
2702,華園,          2.54,          4.84
2704,國賓,          3.54,          4.42
2705,六福,          1.67,          2.36
2706,第一店,          5.34,          6.10
2707,晶華,         16.18,         30.92
2712,遠雄來,          5.62,          6.74
2722,夏都,          9.26,         10.57
2723,美食-KY,         10.60,         16.12
2727,王品,          2.45,          4.80
2731,雄獅,          9.25,         20.70
2739,寒舍,          9.82,         22.22
2748,雲品,          9.82,         24.13
2801,彰銀,          0.63,          9.36
2809,京城銀,          1.56,         13.25
2812,台中銀,          0.63,          9.19
2816,旺旺保,          1.70,          6.83
2820,華票,          0.85,          7.34
2832,台產,          6.43,         14.61
2834,臺企銀,          0.36,          7.84
2836,高雄銀,          0.22,          5.09
2838,聯邦銀,          0.63,          9.32
2845,遠東銀,          0.73,         10.43
2849,安泰銀,          1.00,         11.27
2850,新產,          4.46,         15.69
2851,中再保,          2.28,          8.14
2852,第一保,          1.41,          3.98
2855,統一證,          1.87,          4.20
2867,三商壽,          0.37,         10.56
2880,華南金,          0.61,          9.48
2881,富邦金,          1.12,         16.11
2882,國泰金,          0.99,         13.03
2883,開發金,          0.96,          5.00
2884,玉山金,          0.77,         11.23
2885,元大金,          0.84,          6.27
2886,兆豐金,          0.88,         10.56
2887,台新金,          0.91,         11.78
2888,新光金,          0.24,          5.50
2889,國票金,          1.02,          4.69
2890,永豐金,          1.37,          8.44
2891,中信金,          0.86,         13.97
2892,第一金,          0.66,          9.32
2897,王道銀行,          0.64,          6.40
2901,欣欣,          4.02,          4.63
2903,遠百,          2.32,          5.64
2904,匯僑,         14.82,         16.01
2905,三商,          0.38,         11.09
2906,高林,          2.95,          4.29
2908,特力,          3.39,          9.09
2910,統領,          1.99,          3.59
2911,麗嬰房,         -0.10,         -1.57
2912,統一超,         10.88,         30.76
2913,農林,          3.36,          4.88
2915,潤泰全,         15.06,         22.78
2923,鼎固-KY,          3.56,          6.47
2929,淘帝-KY,         16.25,         25.11
3002,歐格,          2.46,          3.09
3003,健和興,          7.58,          9.60
3004,豐達科,         10.61,         23.18
3005,神基,          6.08,          9.74
3006,晶豪科,          5.10,          7.34
3008,大立光,         33.31,         44.09
3010,華立,          4.88,         11.59
3011,今皓,         -4.64,         -7.37
3013,晟銘電,          2.29,          3.13
3014,聯陽,          7.35,          9.13
3015,全漢,          2.64,          4.52
3016,嘉晶,         -1.19,         -1.41
3017,奇鋐,          3.28,          8.78
3018,隆銘綠能,         -3.74,         -8.93
3019,亞光,          1.35,          1.65
3021,鴻名,          4.71,          7.15
3022,威強電,          9.15,         15.86
3023,信邦,          9.13,         17.80
3024,憶聲,         -6.34,        -14.49
3025,星通,         -1.68,         -2.22
3026,禾伸堂,          3.80,          5.15
3027,盛達,          1.94,          2.49
3028,增你強,          2.93,          6.72
3029,零壹,          5.64,         10.96
3030,德律,         14.85,         17.52
3031,佰鴻,         -1.82,         -2.44
3032,偉訓,          8.45,         14.32
3033,威健,          3.60,         10.21
3034,聯詠,         14.76,         22.55
3035,智原,          5.99,          7.60
3036,文曄,          4.80,         12.88
3037,欣興,          0.44,          0.06
3038,全台,          7.66,         12.55
3040,遠見,          7.03,          8.19
3041,揚智,         -1.28,         -1.52
3042,晶技,          6.67,          9.56
3044,健鼎,          4.85,          9.74
3045,台灣大,         10.84,         26.19
3046,建碁,         -9.14,        -17.69
3047,訊舟,          3.24,          5.35
3048,益登,          4.82,         13.96
3049,精金,          1.63,          1.66
3050,鈺德,          5.17,          6.41
3051,力特,          3.98,         16.46
3052,夆典,          2.17,          4.54
3054,立萬利,         -5.33,         -8.88
3055,蔚華科,         15.30,         21.74
3056,富華新,          7.23,         18.71
3057,喬鼎,          2.46,          3.27
3058,立德,          0.35,          0.53
3059,華晶科,          1.86,          2.84
3060,銘異,          9.72,         14.40
3062,建漢,          5.06,          8.18
3090,日電貿,          6.13,         13.04
3092,鴻碩,          3.50,          6.54
3094,聯傑,          6.30,          6.71
3130,一零四,         14.59,         23.90
3138,耀登,          6.21,          9.89
3149,正達,        -31.22,       -118.66
3164,景岳,         -5.81,         -6.33
3167,大量,          7.21,         13.36
3189,景碩,          6.63,          8.97
3209,全科,          6.73,         19.85
3229,晟鈦,         -2.56,         -4.18
3231,緯創,          0.90,          1.83
3257,虹冠電,          8.31,          9.31
3266,昇陽,         -6.51,         -8.43
3296,勝德,          0.35,          0.50
3305,昇貿,          2.02,          2.75
3311,閎暉,          1.56,          2.20
3312,弘憶股,         -8.16,        -34.47
3321,同泰,          6.02,         11.79
3338,泰碩,          6.12,         12.11
3346,麗清,          3.70,          7.61
3356,奇偶,         15.19,         17.79
3376,新日興,         10.37,         14.31
3380,明泰,         -2.12,         -3.75
3406,玉晶光,         -6.83,        -15.48
3413,京鼎,         13.11,         29.29
3416,融程電,         11.17,         13.02
3419,譁裕,         -1.77,         -3.38
3432,台端,          0.76,          0.74
3437,榮創,          5.72,          9.88
3443,創意,          9.57,         14.20
3450,聯鈞,         23.38,         37.44
3454,晶睿,         12.95,         17.11
3481,群創,          2.81,          4.69
3494,誠研,          0.27,         -0.08
3501,維熹,         10.46,         13.53
3504,揚明光,          2.30,          3.16
3515,華擎,          3.08,          4.07
3518,柏騰,         -3.90,         -5.06
3528,安馳,          8.83,         16.38
3530,晶相光,          1.27,          1.45
3532,台勝科,          5.81,          6.43
3533,嘉澤,          7.54,         10.06
3535,晶彩科,          3.19,          5.82
3543,州巧,          1.31,          1.90
3545,敦泰,          2.15,          2.53
3550,聯穎,          2.55,          3.66
3557,嘉威,         -4.85,         -8.66
3563,牧德,         12.46,         15.02
3576,聯合再生,         -3.46,         -7.31
3583,辛耘,          2.66,          4.41
3588,通嘉,          6.83,          8.06
3591,艾笛森,         -2.56,         -3.86
3592,瑞鼎,          6.89,         10.75
3593,力銘,        -11.54,        -21.54
3596,智易,          4.65,          7.66
3605,宏致,          2.22,          3.62
3607,谷崧,          6.06,          9.43
3617,碩天,         11.47,         16.55
3622,洋華,        -38.84,        -47.69
3645,達邁,          4.66,          7.07
3652,精聯,          2.15,          3.00
3653,健策,          4.34,          5.06
3661,世芯-KY,          3.70,          4.60
3665,貿聯-KY,         11.40,         17.85
3669,圓展,         -0.94,         -1.08
3673,TPK-KY,        -14.03,        -51.69
3679,新至陞,          4.81,          7.07
3682,亞太電,         -3.64,         -4.15
3686,達能,        -11.59,        -12.83
3694,海華,          1.46,          2.49
3701,大眾控,         -4.83,        -18.09
3702,大聯大,          3.78,         11.60
3703,欣陸,          1.31,          2.76
3704,合勤控,         -3.67,         -6.89
3705,永信,         10.18,         14.85
3706,神達,          3.81,          5.33
4104,佳醫,          3.27,          5.84
4106,雃博,          7.05,          9.56
4108,懷特,        -10.03,        -10.34
4119,旭富,         11.43,         14.99
4133,亞諾法,          3.51,          3.75
4137,麗豐-KY,         22.52,         32.07
4142,國光生,        -13.48,        -19.19
4148,全宇生技-KY,          9.99,         15.63
4155,訊映,          8.07,         12.22
4164,承業醫,          3.32,          4.34
4190,佐登-KY,         11.19,         29.35
4306,炎洲,          1.94,          3.82
4414,如興,        -15.53,        -35.59
4426,利勤,         23.24,         35.27
4438,廣越,         14.39,         21.19
4526,東台,          2.65,          5.06
4532,瑞智,          4.65,          9.08
4536,拓凱,          8.13,         12.03
4540,全球傳動,          1.14,          1.70
4545,銘鈺,         19.39,         35.47
4551,智伸科,          6.79,         11.95
4552,力達-KY,         24.15,         32.82
4555,氣立,          2.22,          9.35
4560,強信-KY,          9.79,         17.70
4562,穎漢,         10.57,         22.86
4720,德淵,          5.71,          9.61
4722,國精化,         10.89,         18.24
4737,華廣,          3.17,          5.08
4739,康普,          3.91,          7.42
4746,台耀,          5.10,          8.69
4755,三福化,          6.06,          8.19
4763,材料-KY,         18.57,         25.13
4807,日成-KY,         18.05,         32.58
4904,遠傳,          9.13,         15.78
4906,正文,          1.58,          2.43
4912,聯德控股-KY,          5.26,         13.49
4915,致伸,          5.36,         15.64
4916,事欣科,         -1.11,         -2.37
4919,新唐,          9.23,         15.54
4927,泰鼎-KY,          6.00,         13.00
4930,燦星網,          0.05,         -0.33
4934,太極,          4.97,          6.79
4935,茂林-KY,         10.16,         14.55
4938,和碩,          6.31,         15.72
4942,嘉彰,         -4.68,         -6.83
4943,康控-KY,          6.13,         13.25
4952,凌通,         14.16,         18.48
4956,光鋐,          1.01,          1.08
4958,臻鼎-KY,          9.15,         20.82
4960,誠美材,          5.99,          8.03
4961,天鈺,          8.20,         13.96
4967,十銓,        -18.08,        -45.14
4968,立積,         15.49,         24.72
4976,佳凌,         -4.61,         -8.07
4977,眾達-KY,         15.11,         18.15
4989,榮科,         -4.47,        -11.63
4994,傳奇,          1.41,          1.71
4999,鑫禾,         12.50,         16.01
5007,三星,         12.50,         17.45
5203,訊連,          8.92,         11.85
5215,科嘉-KY,          8.29,         11.00
5222,全訊,         10.59,         17.24
5225,東科-KY,          6.85,         14.54
5234,達興材料,          8.38,         13.85
5243,乙盛-KY,          3.04,          4.76
5244,弘凱,          0.24,          0.17
5258,虹堡,          6.48,         11.69
5269,祥碩,         13.37,         15.96
5283,禾聯碩,         16.32,         27.09
5284,jpp-KY,         11.48,         15.23
5285,界霖,          6.70,         10.63
5288,豐祥-KY,         15.71,         20.76
5306,桂盟,         13.67,         22.32
5388,中磊,          6.71,         19.96
5434,崇越,          9.01,         16.62
5469,瀚宇博,          0.98,          0.80
5471,松翰,         10.18,         12.18
5484,慧友,        -11.76,        -16.40
5515,建國,         -1.48,         -3.01
5519,隆大,          2.26,          9.03
5521,工信,          1.28,          1.97
5522,遠雄,          6.84,         15.55
5525,順天,          6.04,         14.06
5531,鄉林,          0.77,         -0.19
5533,皇鼎,          4.63,          8.55
5534,長虹,          2.56,          6.73
5538,東明-KY,          4.93,          6.61
5607,遠雄港,          3.53,          5.35
5608,四維航,          0.53,         -0.64
5706,鳳凰,         12.08,         17.32
5871,中租-KY,          4.74,         21.80
5876,上海商銀,          0.96,         10.09
5880,合庫金,          0.43,          7.72
5906,台南-KY,        -38.93,        -86.93
5907,大洋-KY,          1.60,          2.95
6005,群益證,          2.14,          5.05
6024,群益期,          2.50,         15.34
6108,競國,          0.52,          0.54
6112,邁達特,          4.91,         12.24
6115,鎰勝,          7.64,         11.49
6116,彩晶,         -5.08,         -6.46
6117,迎廣,         -6.61,        -12.71
6120,達運,         -1.14,         -2.94
6128,上福,          9.64,         18.58
6133,金橋,          2.20,          2.56
6136,富爾特,          7.31,          7.60
6139,亞翔,          1.62,          3.04
6141,柏承,         -7.60,        -19.11
6142,友勁,         -1.53,         -4.84
6152,百一,         -4.68,        -12.85
6153,嘉聯益,          3.67,          7.43
6155,鈞寶,          4.94,          7.05
6164,華興,          2.34,          3.30
6165,浪凡,         -4.32,         -5.25
6166,凌華,          8.93,         16.18
6168,宏齊,         -0.57,         -1.31
6176,瑞儀,          6.00,         12.61
6177,達麗,          6.27,         19.42
6183,關貿,          6.99,          9.24
6184,大豐電,          3.66,          7.38
6189,豐藝,          7.76,         16.75
6191,精成科,         -0.75,         -3.04
6192,巨路,          8.97,         14.07
6196,帆宣,          4.15,         10.40
6197,佳必琪,          0.05,          0.07
6201,亞弘電,          6.10,          8.36
6202,盛群,         16.00,         20.00
6205,詮欣,          7.88,         11.52
6206,飛捷,         18.49,         23.14
6209,今國光,         -2.79,         -4.62
6213,聯茂,          3.81,          8.54
6214,精誠,          3.09,          4.22
6215,和椿,          1.65,          2.19
6216,居易,         14.70,         17.48
6224,聚鼎,         18.88,         23.23
6225,天瀚,        -45.21,       -191.96
6226,光鼎,         -2.08,         -6.04
6230,尼得科超眾,         11.48,         20.03
6235,華孚,          2.23,          3.69
6239,力成,          7.38,         12.37
6243,迅杰,        -12.72,        -14.13
6257,矽格,          6.34,          9.40
6269,台郡,         13.37,         22.79
6271,同欣電,          7.01,         10.33
6277,宏正,         12.92,         20.25
6278,台表科,          3.12,          7.50
6281,全國電,          8.12,         19.27
6282,康舒,          4.00,          7.36
6283,淳安,          1.28,          1.79
6285,啟碁,          7.72,         16.70
6288,聯嘉,          2.52,          3.54
6405,悅城,          0.51,          0.53
6409,旭隼,         24.05,         37.91
6412,群電,          6.47,         17.57
6414,樺漢,         16.64,         26.73
6415,矽力*-KY,         25.98,         29.59
