公司代號,公司名稱,ROE,ROA
1604,聲寶,        -11.23,        -41.09
1605,華新,          2.69,          2.57
1608,華榮,          8.93,         10.73
1609,大亞,          1.64,          1.21
1611,中電,          6.94,          8.22
1612,宏泰,         11.92,         14.38
1614,三洋電,          5.94,          7.55
1615,大山,          7.60,         12.78
1616,億泰,         -1.71,         -5.64
1617,榮星,          1.69,          2.12
1618,合機,          1.01,          0.52
1701,中化,          4.25,          5.47
1702,南僑,          1.35,          0.79
1707,葡萄王,          8.10,         10.71
1708,東鹼,         10.00,         13.00
1709,和益,          4.01,          5.80
1710,東聯,         15.59,         17.81
1711,永光,          2.26,          2.16
1712,興農,          3.58,          5.15
1713,國化,          2.03,          2.19
1714,和桐,          1.53,          0.81
1717,長興,         10.00,         17.00
1718,中纖,          7.81,         10.98
1720,生達,          8.76,         10.97
1721,三晃,          0.82,          0.02
1722,台肥,          5.91,          7.37
1723,中碳,         28.60,         32.90
1725,元禎,          6.07,         14.11
1726,永記,         10.12,         12.05
1727,中華化,          3.06,          4.18
1730,花仙子,          4.48,          5.94
1731,美吾華,          2.21,          4.21
1732,毛寶,          3.54,          4.58
1733,五鼎,         27.90,         32.87
1734,杏輝,          3.43,          5.30
1735,日勝化,          4.29,          7.36
1736,喬山,          7.88,         10.97
1737,臺鹽,          0.65,          0.69
1752,南光,          7.79,         12.63
1773,勝一,         11.84,         20.64
1795,美時,          8.05,         12.31
1802,台玻,          8.13,          8.89
1805,寶徠,          5.23,          9.63
1806,冠軍,          9.86,         13.51
1808,潤隆,          3.63,         11.71
1809,中釉,          2.93,          3.79
1810,和成,         -3.05,         -5.28
1903,士紙,          4.69,          5.54
1904,正隆,          2.68,          3.80
1905,華紙,          7.99,          9.48
1906,寶隆,          2.55,          3.24
1907,永豐餘,          3.61,          5.04
1909,榮成,          2.39,          3.01
2002,中鋼,         18.88,         24.05
2006,東和鋼鐵,         15.73,         23.02
2007,燁興,          0.07,         -4.70
2008,高興昌,          3.03,          3.84
2009,第一銅,          7.08,          9.49
2010,春源,          3.13,          5.02
2012,春雨,          3.28,          4.57
2013,中鋼構,          3.76,          8.57
2014,中鴻,          9.39,         17.71
2015,豐興,         12.91,         19.30
2017,官田鋼,         -9.65,        -19.13
2020,美亞,          9.22,         18.79
2022,聚亨,          1.18,          0.67
2023,燁輝,          5.33,          6.39
2024,志聯,          1.00,         -1.00
2025,千興,          1.46,          1.29
2027,大成鋼,         12.55,         21.22
2028,威致,          5.92,         15.14
2029,盛餘,          7.70,          9.70
2030,彰源,          8.46,         15.10
2031,新光鋼,          9.60,         18.08
2032,新鋼,          0.91,          0.67
2033,佳大,          1.48,          1.06
2034,允強,          9.08,         13.93
2038,海光,          7.04,         16.23
2049,上銀,         12.91,         28.91
2059,川湖,         23.32,         32.51
2062,橋椿,         14.58,         18.24
2101,南港,         15.84,         23.24
2102,泰豐,          7.53,          8.94
2103,台橡,         21.65,         29.51
2104,國際中橡,          8.39,         10.10
2105,正新,         15.94,         23.80
2106,建大,          5.09,          7.30
2107,厚生,          2.79,          3.40
2108,南帝,         17.44,         20.61
2109,華豐,          1.27,          1.18
2114,鑫永銓,         15.28,         25.69
2201,裕隆,          4.40,          5.55
2204,中華,          3.35,          4.15
2206,三陽工業,          4.56,          6.85
2207,和泰車,         15.38,         18.17
2208,台船,          6.43,         21.49
2227,裕日車,          8.43,         10.70
2231,為升,         14.44,         24.15
2301,光寶科,          7.92,         13.63
2302,麗正,        -18.78,        -25.02
2303,聯電,          5.28,          6.42
2305,全友,          0.94,          0.17
2308,台達電,         20.07,         27.48
2312,金寶,          4.37,          5.07
2313,華通,          2.97,          4.50
2314,台揚,          6.40,          8.54
2316,楠梓電,         -4.42,         -8.42
2317,鴻海,         14.72,         25.31
2321,東訊,        -12.14,        -19.73
2323,中環,         -1.87,         -3.76
2324,仁寶,          8.82,         18.31
2327,國巨,          5.07,          7.49
2328,廣宇,          6.26,          7.33
2329,華泰,         -2.22,        -13.23
2330,台積電,         19.49,         21.94
2331,精英,          2.48,          3.89
2332,友訊,         18.69,         22.18
2337,旺宏,         11.36,         13.84
2338,光罩,         10.51,         15.82
2340,台亞,          9.75,         16.20
2342,茂矽,          1.67,          1.92
2344,華邦電,         -5.52,        -10.78
2345,智邦,         -2.54,         -4.24
2347,聯強,          9.68,         15.29
2348,海悅,          3.80,          4.80
2349,錸德,          1.08,          0.07
2351,順德,          7.78,         16.44
2352,佳世達,          8.00,         22.00
2353,宏碁,          8.83,         17.18
2354,鴻準,         15.92,         23.24
2355,敬鵬,         13.00,         20.00
2356,英業達,          6.93,         15.92
2357,華碩,          9.34,         18.83
2358,廷鑫,          1.89,          2.96
2359,所羅門,         20.92,         30.56
2360,致茂,         20.52,         27.09
2362,藍天,         13.21,         18.96
2363,矽統,        -10.56,        -11.58
2364,倫飛,          1.40,          1.04
2365,昆盈,         16.32,         26.05
2367,燿華,         12.63,         20.06
2368,金像電,          9.14,         15.52
2369,菱生,          4.70,          6.07
2371,大同,          4.83,          8.64
2373,震旦行,          8.74,         11.76
2374,佳能,         21.59,         32.12
2375,凱美,         -1.72,         -3.05
2376,技嘉,          5.57,          6.95
2377,微星,          6.35,         12.89
2379,瑞昱,          8.57,         10.12
2380,虹光,          8.07,          9.54
2382,廣達,          9.15,         23.09
2383,台光電,          7.26,         12.34
2385,群光,         25.50,         38.66
2387,精元,         18.17,         21.34
2388,威盛,        -23.40,        -40.30
2390,云辰,         -1.08,         -1.41
2392,正崴,          7.75,         14.29
2393,億光,         15.04,         24.00
2395,研華,         18.14,         21.16
2397,友通,         17.84,         21.00
2399,映泰,         11.02,         19.96
2401,凌陽,         11.49,         13.62
2402,毅嘉,          4.46,          6.16
2404,漢唐,         10.75,         20.07
2405,輔信,          1.62,          1.93
2406,國碩,        -30.63,        -52.20
2408,南亞科,         -8.66,        -17.49
2409,友達,         11.00,         22.00
2412,中華電,         10.42,         12.14
2413,環科,          3.65,          4.74
2414,精技,          5.12,          9.75
2415,錩新,          4.02,          6.36
2417,圓剛,         18.99,         26.82
2419,仲琦,          1.31,          0.52
2420,新巨,         10.28,         15.53
2421,建準,          5.18,          8.30
2423,固緯,         11.39,         17.19
2424,隴華,        -34.05,        -52.04
2425,承啟,        -19.24,        -33.02
2426,鼎元,          9.55,         12.59
2427,三商電,         -7.54,        -17.81
2428,興勤,         14.15,         18.87
2429,銘旺科,         -7.30,        -82.41
2430,燦坤,         16.76,         48.78
2431,聯昌,         -3.86,         -4.48
2432,倚天酷碁-創,         13.51,         17.61
2433,互盛電,         12.65,         20.18
2434,統懋,          3.58,          4.78
2436,偉詮電,         10.89,         13.28
2438,翔耀,          2.49,          3.26
2439,美律,         14.40,         20.97
2440,太空梭,          3.52,          8.28
2441,超豐,         23.03,         27.52
2442,新美齊,          3.45,          7.23
2443,昶虹,          1.70,          1.56
2444,兆勁,          5.17,          8.97
2449,京元電子,          5.93,          9.16
2450,神腦,         16.87,         27.79
2451,創見,         16.50,         24.95
2453,凌群,          1.00,          1.20
2454,聯發科,         38.62,         43.78
2455,全新,          9.21,         13.82
2457,飛宏,          7.34,         12.57
2458,義隆,         11.07,         12.88
2459,敦吉,          8.96,         12.55
2460,建通,         13.65,         22.48
2461,光群雷,         13.44,         19.08
2462,良得電,          7.70,         12.98
2464,盟立,         16.38,         27.29
2465,麗臺,          4.49,          6.30
2466,冠西電,          6.45,          9.45
2467,志聖,          8.54,         12.52
2468,華經,         11.00,         16.00
2471,資通,         -3.45,         -4.66
2472,立隆電,          1.25,          1.11
2474,可成,         30.07,         31.90
2476,鉅祥,         14.33,         18.34
2477,美隆電,         13.13,         17.20
2478,大毅,          5.22,          6.06
2480,敦陽科,          6.85,          8.97
2481,強茂,          5.58,          8.63
2482,連宇,         10.18,         13.31
2483,百容,          4.02,          4.79
2484,希華,          6.89,          8.80
2485,兆赫,         29.87,         42.20
2486,一詮,         13.87,         19.58
2488,漢平,         10.48,         14.64
2489,瑞軒,          8.30,         21.13
2491,吉祥全,         -4.45,         -9.63
2492,華新科,          6.06,          7.94
2493,揚博,          5.00,          6.80
2495,普安,         30.51,         35.64
2496,卓越,        -43.12,       -939.58
2497,怡利電,          6.40,          8.64
2498,宏達電,         37.00,         59.00
2501,國建,          3.41,          4.27
2504,國產,          5.13,          6.80
2505,國揚,          4.72,         11.12
2506,太設,          2.50,          4.67
2509,全坤建,          9.16,         19.10
2511,太子,          2.08,          3.63
2514,龍邦,          5.78,          6.81
2515,中工,          1.79,          3.01
2516,新建,          2.02,          3.28
2520,冠德,          2.86,          4.65
2524,京城,          6.83,         17.32
2527,宏璟,          1.41,          1.34
2528,皇普,          1.68,         -8.27
2530,華建,          2.18,          2.73
2534,宏盛,         16.48,         25.23
2535,達欣工,          4.89,         10.57
2536,宏普,          8.35,         17.44
2537,聯上發,         -7.06,         -9.80
2538,基泰,          7.73,         14.74
2539,櫻花建,         -4.59,        -14.30
2540,愛山林,          3.72,         34.22
2542,興富發,         10.00,         30.55
2543,皇昌,          2.94,          5.85
2545,皇翔,          7.23,         26.47
2546,根基,          4.69,          9.55
2547,日勝生,          9.22,         13.19
2548,華固,         14.20,         47.03
2597,潤弘,          5.17,         11.55
2601,益航,         18.25,         24.37
2603,長榮,         11.94,         16.35
2605,新興,         26.18,         30.09
2606,裕民,         32.03,         40.03
2607,榮運,          3.98,          4.60
2608,嘉里大榮,         -2.93,         -6.15
2609,陽明,          7.79,         12.91
2610,華航,          0.49,         -4.55
2611,志信,          3.09,          4.61
2612,中航,         27.46,         45.11
2613,中櫃,          4.07,         10.57
2614,東森,          8.41,          9.80
2615,萬海,         11.76,         19.95
2616,山隆,          5.00,         10.00
2617,台航,         17.85,         22.48
2618,長榮航,         -0.15,         -4.14
2633,台灣高鐵,         -3.45,        -42.97
2636,台驊投控,          9.77,         12.52
2701,萬企,          2.70,          3.15
2702,華園,          3.91,          5.09
2704,國賓,          3.54,          4.50
2705,六福,         -2.36,         -4.52
2706,第一店,          5.14,          6.05
2707,晶華,         19.84,         31.24
2801,彰銀,          0.64,         10.35
2809,京城銀,          0.19,          3.12
2812,台中銀,          0.68,         14.70
2816,旺旺保,        -11.90,       -113.57
2820,華票,          0.51,          5.22
2832,台產,          8.23,         17.82
2834,臺企銀,          0.10,          2.64
2836,高雄銀,          0.09,          1.35
2838,聯邦銀,         -1.37,        -26.87
2845,遠東銀,         -0.22,         -4.04
2849,安泰銀,         -5.55,       -113.05
2850,新產,          3.12,         10.95
2851,中再保,          4.98,         17.27
2852,第一保,          3.30,          9.24
2855,統一證,          5.69,         12.73
2880,華南金,          9.21,         10.07
2881,富邦金,          8.08,          8.77
2882,國泰金,         13.36,         13.57
2883,開發金,          4.57,          5.06
2884,玉山金,          5.52,          7.05
2885,元大金,          1.25,          8.33
2886,兆豐金,          7.67,          8.67
2887,台新金,          0.46,          5.10
2888,新光金,          4.89,          5.81
2889,國票金,          6.23,          6.77
2890,永豐金,          2.83,          2.91
2891,中信金,          8.32,         12.05
2892,第一金,         11.36,         11.94
2901,欣欣,          1.26,          1.51
2903,遠百,          4.10,          7.10
2904,匯僑,          5.74,          7.10
2905,三商,          4.72,          7.04
2906,高林,          3.87,          5.04
2908,特力,          5.73,          9.65
2910,統領,          8.69,         13.77
2911,麗嬰房,          4.84,          6.98
2912,統一超,          9.34,         22.47
2913,農林,          1.59,          1.02
2915,潤泰全,          7.42,         12.18
3002,歐格,         10.36,         15.77
3003,健和興,          9.16,         11.89
3004,豐達科,         -5.96,        -82.76
3005,神基,         10.42,         15.56
3006,晶豪科,         10.36,         12.81
3008,大立光,         23.48,         26.67
3010,華立,         13.39,         23.38
3011,今皓,          0.18,          0.23
3013,晟銘電,          4.10,          6.43
3014,聯陽,         25.10,         31.53
3015,全漢,          8.53,         21.00
3016,嘉晶,          5.12,          6.89
3017,奇鋐,          5.97,         13.43
3018,隆銘綠能,          1.05,          0.33
3019,亞光,         11.86,         14.64
3021,鴻名,          2.03,          1.12
3022,威強電,         18.29,         22.03
3023,信邦,         12.11,         19.41
3024,憶聲,          2.62,          3.03
3025,星通,          5.09,          6.04
3026,禾伸堂,         12.54,         16.61
3027,盛達,         11.67,         15.31
3028,增你強,          5.63,         10.87
3029,零壹,          1.22,          1.85
3030,德律,         25.36,         31.53
3031,佰鴻,         16.71,         21.37
3032,偉訓,          9.80,         14.60
3033,威健,          8.57,         14.31
3034,聯詠,         30.33,         46.51
3035,智原,         21.27,         25.69
3036,文曄,          7.93,         17.58
3037,欣興,         13.57,         21.83
3038,全台,          0.62,          0.23
3040,遠見,          0.09,          0.10
3041,揚智,         12.91,         15.52
3042,晶技,         17.11,         25.55
3043,科風,          8.26,          9.95
3044,健鼎,         23.68,         34.48
3045,台灣大,          6.87,         10.87
3046,建碁,          5.07,         15.55
3047,訊舟,         14.11,         25.06
3048,益登,          5.97,         15.07
3049,精金,        -15.59,        -36.22
3050,鈺德,          2.83,          3.20
3051,力特,         -6.84,        -23.26
3052,夆典,          3.68,          7.37
3054,立萬利,         -0.05,         -0.05
3055,蔚華科,         12.48,         19.14
3056,富華新,        -25.56,        -51.72
3057,喬鼎,          3.13,          3.83
3058,立德,          3.57,          5.83
3059,華晶科,         12.70,         23.05
3060,銘異,          9.00,         22.00
3062,建漢,         11.22,         16.02
3090,日電貿,         12.95,         20.20
3092,鴻碩,         14.60,         18.52
3094,聯傑,         13.60,         14.97
3130,一零四,         18.94,         23.46
3149,正達,          7.70,         10.04
3164,景岳,         11.46,         12.13
3189,景碩,         20.53,         23.49
3209,全科,          8.97,         14.87
3229,晟鈦,          3.75,          5.32
3231,緯創,          9.83,         21.49
3266,昇陽,          0.02,          0.02
3296,勝德,         16.96,         25.66
3305,昇貿,         12.01,         21.00
3308,聯德,          9.21,         27.06
3311,閎暉,         24.11,         34.45
3312,弘憶股,          3.71,          9.44
3338,泰碩,          5.14,          7.17
3356,奇偶,         48.89,         55.47
3376,新日興,         23.11,         30.29
3380,明泰,         10.44,         18.10
3406,玉晶光,         -8.18,         -8.81
3413,京鼎,          4.45,          8.43
3416,融程電,         23.09,         28.64
3419,譁裕,          7.11,         11.61
3437,榮創,         -7.18,        -21.70
3443,創意,         22.82,         36.53
3450,聯鈞,         11.11,         12.57
3454,晶睿,         15.12,         17.73
3481,群創,         15.12,         24.70
3494,誠研,          7.77,         10.11
3501,維熹,         11.81,         13.15
3504,揚明光,         12.58,         21.58
3515,華擎,         25.15,         30.51
3518,柏騰,         28.36,         30.94
3528,安馳,         12.95,         29.86
3530,晶相光,          2.91,          3.53
3532,台勝科,         23.30,         28.23
3533,嘉澤,         11.51,         17.02
3535,晶彩科,         10.73,         16.99
3543,州巧,          3.79,          6.82
3545,敦泰,         11.73,         17.94
3557,嘉威,         32.07,         39.06
3563,牧德,         12.16,         14.95
3576,聯合再生,         22.08,         33.74
3588,通嘉,         33.51,         44.80
3591,艾笛森,         13.65,         19.66
3592,瑞鼎,         36.84,         74.96
3593,力銘,         19.45,         28.23
3596,智易,         12.92,         27.22
3605,宏致,         22.95,         31.72
3607,谷崧,         17.63,         22.32
3617,碩天,         22.86,         41.79
3622,洋華,          5.26,         11.19
3701,大眾控,        -11.43,        -37.00
3702,大聯大,         19.13,         19.76
4104,佳醫,         31.52,         37.55
4106,雃博,         11.94,         15.37
4108,懷特,         -9.51,         -9.78
4119,旭富,         15.68,         18.10
4306,炎洲,          4.32,          7.56
4414,如興,         -1.00,         -6.10
4426,利勤,          3.59,          4.76
4526,東台,          8.60,         15.39
4532,瑞智,          6.63,          7.91
4720,德淵,          7.75,         11.68
4722,國精化,          2.37,          3.40
4904,遠傳,         12.79,         15.16
4906,正文,          9.60,         13.89
5007,三星,         10.84,         19.46
5203,訊連,         22.43,         24.70
5306,桂盟,        -26.87,        -33.11
5388,中磊,         11.19,         25.52
5434,崇越,          9.26,         17.74
5469,瀚宇博,         14.29,         17.16
5471,松翰,         25.85,         30.57
5484,慧友,         17.21,         23.68
5515,建國,          9.62,         14.24
5519,隆大,          2.92,         20.86
5521,工信,          4.31,          8.62
5522,遠雄,         14.11,         28.86
5525,順天,         10.14,         19.86
5531,鄉林,         13.74,         41.98
5533,皇鼎,          9.98,         20.04
5534,長虹,          9.25,         30.37
5607,遠雄港,        -10.35,        -10.68
5608,四維航,         24.20,         29.57
5706,鳳凰,          9.15,         16.59
6005,群益證,          3.75,         11.29
6108,競國,          9.85,         18.30
6112,邁達特,          5.46,          8.35
6115,鎰勝,         13.81,         21.33
6116,彩晶,         15.30,         23.60
6117,迎廣,          1.42,          1.92
6120,達運,         -0.30,         -1.69
6128,上福,          9.38,         11.50
6133,金橋,          9.90,         11.87
6136,富爾特,         11.63,         12.18
6139,亞翔,         11.94,         16.36
6141,柏承,         17.89,         23.57
6142,友勁,          7.39,         15.51
6152,百一,         15.61,         20.89
6153,嘉聯益,          3.98,          5.75
6155,鈞寶,         13.27,         16.67
6164,華興,         11.74,         15.18
6165,浪凡,         -4.61,         -8.86
6166,凌華,         17.98,         22.93
6168,宏齊,          8.51,         12.03
6176,瑞儀,         12.04,         15.83
6177,達麗,          0.79,          1.43
6183,關貿,          6.11,          6.87
6184,大豐電,         18.09,         20.10
6189,豐藝,          9.52,         23.59
6191,精成科,         10.10,         16.07
6192,巨路,         14.80,         25.51
6196,帆宣,          2.97,          6.73
6197,佳必琪,         11.31,         16.32
6201,亞弘電,         11.92,         16.05
6202,盛群,         20.00,         24.00
6205,詮欣,         20.66,         34.27
6206,飛捷,         29.00,         37.00
6209,今國光,          4.74,          6.97
6213,聯茂,         17.58,         24.56
6214,精誠,          8.00,         10.00
6215,和椿,         10.02,         17.39
6216,居易,         18.00,         20.00
6224,聚鼎,         18.63,         22.50
6225,天瀚,          6.12,          9.82
6226,光鼎,          7.27,          9.37
6230,尼得科超眾,          9.82,         15.62
6235,華孚,          0.25,          0.27
6239,力成,         19.85,         39.41
6243,迅杰,         23.77,         30.62
6257,矽格,          8.82,         12.74
6269,台郡,          3.26,          4.64
6271,同欣電,         19.00,         25.62
6277,宏正,         19.00,         32.00
6278,台表科,         14.96,         23.92
6281,全國電,         12.20,         23.46
6282,康舒,          6.99,         12.50
6283,淳安,         11.08,         15.30
6285,啟碁,         10.30,         19.18
6505,台塑化,         15.69,         29.25
6605,帝寶,         14.74,         23.36
8016,矽創,         19.23,         27.28
8021,尖點,         14.73,         23.97
8028,昇陽半導體,          0.52,         -1.38
8033,雷虎,          8.63,         12.56
8039,台虹,          7.67,         11.27
8046,南電,         18.63,         21.63
8070,長華*,         11.27,         23.00
8072,陞泰,         30.27,         34.96
8081,致新,         33.00,         40.00
8101,華冠,         -7.00,        -14.00
8103,瀚荃,         20.59,         25.72
8105,凌巨,          6.47,         11.59
8110,華東,          8.44,         14.87
8112,至上,          4.00,          4.00
8114,振樺電,         27.77,         37.85
8131,福懋科,         13.42,         22.15
8163,達方,         16.78,         25.46
8201,無敵,          7.86,          9.62
8210,勤誠,         13.56,         18.75
8249,菱光,         10.83,         16.24
8261,富鼎,          8.12,         12.57
8271,宇瞻,         -8.10,        -28.15
8374,羅昇,         18.21,         26.32
8926,台汽電,          4.87,          6.90
8940,新天地,          7.52,         10.96
8996,高力,          6.23,         11.25
9902,台火,         -8.82,        -23.91
9904,寶成,          8.45,         11.88
9905,大華,          5.52,          6.18
9906,欣巴巴,         12.84,        372.33
9907,統一實,          5.75,          7.90
9908,大台北,          3.88,          5.58
9910,豐泰,         11.08,         17.40
9911,櫻花,          5.34,          7.94
9912,偉聯,          5.28,         12.24
9914,美利達,         16.88,         29.56
9917,中保科,         15.90,         20.45
9918,欣天然,          8.42,         11.21
9919,康那香,          3.74,          6.16
9921,巨大,         15.72,         26.09
9924,福興,          4.00,          5.00
9925,新保,         11.73,         15.39
9926,新海,          7.62,         12.00
9927,泰銘,         27.97,         47.03
9928,中視,         -2.61,         -9.36
9929,秋雨,         -6.06,        -13.57
9930,中聯資源,         16.40,         20.20
9931,欣高,          3.03,          7.57
9933,中鼎,          6.24,         14.27
9934,成霖,         10.27,         16.00
9935,慶豐富,          3.32,          4.41
9937,全國,          6.75,         15.41
9938,百和,         11.00,         15.60
9939,宏全,          5.30,          7.20
9940,信義,         17.83,         29.87
9941,裕融,          4.10,         11.90
9942,茂順,         14.61,         19.30
9943,好樂迪,          3.15,          4.14
9944,新麗,         33.56,         49.07
9945,潤泰新,          5.97,         11.71
9946,三發地產,         -6.94,        -10.13
9955,佳龍,         14.60,         17.74
9958,世紀鋼,          4.07,         10.41
