公司代號,公司名稱,ROE,ROA
1587,吉茂,          3.77,          5.71
1589,永冠-KY,          4.75,          6.24
1590,亞德客-KY,         18.30,         27.41
1597,直得,         18.11,         32.01
1598,岱宇,          5.79,         14.43
1603,華電,          2.24,          3.76
1604,聲寶,          1.97,          2.69
1605,華新,         -4.31,         -6.68
1608,華榮,          0.08,         -0.19
1609,大亞,          3.01,          4.10
1611,中電,          6.42,          8.64
1612,宏泰,          2.66,          3.02
1614,三洋電,          5.76,          7.61
1615,大山,          2.78,          4.04
1616,億泰,         -4.89,        -10.71
1617,榮星,         -1.63,         -4.97
1618,合機,          2.78,          3.03
1701,中化,          4.37,          6.58
1702,南僑,          5.70,          9.37
1707,葡萄王,         18.65,         22.01
1708,東鹼,         11.00,         14.00
1709,和益,         10.30,         15.29
1710,東聯,         16.66,         18.69
1711,永光,          5.93,          7.72
1712,興農,          4.58,          7.41
1713,國化,          2.16,          2.32
1714,和桐,          8.91,         12.49
1717,長興,          4.40,          6.74
1718,中纖,          3.75,          5.13
1720,生達,          6.18,          8.81
1721,三晃,         -1.43,         -4.80
1722,台肥,          4.62,          5.93
1723,中碳,         31.50,         37.40
1725,元禎,          3.10,          6.12
1726,永記,          9.41,         11.19
1727,中華化,          6.69,         10.97
1730,花仙子,          9.13,         12.97
1731,美吾華,          1.79,          2.54
1732,毛寶,          2.11,          2.83
1733,五鼎,         25.69,         31.16
1734,杏輝,          2.13,          3.17
1735,日勝化,          1.56,          2.35
1736,喬山,          7.45,         14.99
1737,臺鹽,          2.79,          2.94
1752,南光,          0.90,          0.77
1760,寶齡富錦,         -3.54,        -12.63
1762,中化生,          7.55,         10.70
1773,勝一,         11.30,         15.05
1776,展宇,          5.50,          8.69
1783,和康生,         -8.00,         -9.00
1786,科妍,         16.39,         21.52
1789,神隆,         11.49,         12.55
1795,美時,         -3.40,         -6.18
1802,台玻,          4.46,          5.37
1805,寶徠,          4.06,         14.13
1806,冠軍,          9.56,         12.13
1808,潤隆,         14.91,         33.74
1809,中釉,          5.93,          7.65
1810,和成,          0.86,          0.82
1817,凱撒衛,         10.79,         12.24
1903,士紙,         -1.55,         -2.06
1904,正隆,          3.06,          5.26
1905,華紙,          0.40,          0.13
1906,寶隆,          2.36,          2.86
1907,永豐餘,          5.08,          7.80
1909,榮成,          4.02,          5.79
2002,中鋼,          5.00,          7.03
2006,東和鋼鐵,          7.23,         12.63
2007,燁興,          1.05,          0.08
2008,高興昌,         -5.15,        -44.81
2009,第一銅,         -0.34,         -0.83
2010,春源,          3.57,          5.67
2012,春雨,          3.81,          7.08
2013,中鋼構,          6.59,         13.16
2014,中鴻,         -6.64,        -17.22
2015,豐興,         11.42,         16.56
2017,官田鋼,          2.60,          3.20
2020,美亞,         -5.45,        -10.69
2022,聚亨,          1.73,          1.85
2023,燁輝,          1.87,          2.09
2024,志聯,          6.00,         11.00
2025,千興,        -10.90,        -14.64
2027,大成鋼,          3.15,          4.44
2028,威致,          1.54,          1.71
2029,盛餘,          5.15,          6.24
2030,彰源,         -1.18,         -7.44
2031,新光鋼,          2.21,          3.28
2032,新鋼,          0.76,          0.93
2033,佳大,          5.48,          7.06
2034,允強,          4.29,          7.08
2038,海光,          4.48,          8.10
2049,上銀,         22.55,         49.68
2059,川湖,         16.98,         23.79
2062,橋椿,          7.67,          9.57
2101,南港,          8.54,         13.10
2102,泰豐,          5.16,          6.17
2103,台橡,         29.06,         38.12
2104,國際中橡,          5.97,          6.90
2105,正新,         12.04,         17.67
2106,建大,         16.65,         25.57
2107,厚生,          8.96,         13.14
2108,南帝,         14.90,         17.42
2109,華豐,        -11.31,        -20.09
2114,鑫永銓,         17.95,         24.61
2201,裕隆,          4.78,          5.62
2204,中華,          6.08,          7.16
2206,三陽工業,          5.10,          8.86
2207,和泰車,         20.25,         25.80
2227,裕日車,         16.88,         20.86
2231,為升,          9.86,         11.96
2233,宇隆,         15.75,         21.89
2301,光寶科,          6.50,         10.53
2302,麗正,         -3.49,         -4.53
2303,聯電,          4.11,          4.97
2305,全友,          3.94,          4.51
2308,台達電,          9.89,         14.31
2312,金寶,          0.29,          0.15
2313,華通,          3.83,          6.52
2314,台揚,        -22.85,        -49.06
2316,楠梓電,          5.32,          7.77
2317,鴻海,          6.13,         15.42
2321,東訊,        -11.91,        -54.89
2323,中環,         -3.06,         -4.92
2324,仁寶,          4.14,         10.05
2327,國巨,          3.63,          5.10
2328,廣宇,         -1.91,         -2.21
2329,華泰,         -2.03,        -11.38
2330,台積電,         18.40,         22.30
2331,精英,          1.50,          2.00
2332,友訊,          5.00,          7.00
2337,旺宏,          4.57,          6.70
2338,光罩,          2.94,          3.42
2340,台亞,          4.07,          6.37
2342,茂矽,        -18.69,        -31.85
2344,華邦電,         -0.80,         -2.31
2345,智邦,          6.89,         12.21
2347,聯強,         12.40,         18.45
2348,海悅,          4.87,         30.44
2349,錸德,         -4.86,         -8.11
2351,順德,          2.15,          4.00
2352,佳世達,         -5.28,        -14.47
2353,宏碁,         -1.90,         -5.04
2354,鴻準,         10.61,         15.29
2355,敬鵬,          7.00,         11.00
2356,英業達,          2.36,          5.45
2357,華碩,          9.48,         15.00
2358,廷鑫,         -3.29,         -3.41
2359,所羅門,          1.24,          2.82
2360,致茂,         15.89,         19.87
2362,藍天,          8.74,         15.96
2363,矽統,         -6.18,         -6.42
2364,倫飛,          2.69,          3.81
2365,昆盈,          1.83,          2.74
2367,燿華,          3.58,          5.28
2368,金像電,         -2.62,         -0.05
2369,菱生,          5.38,          6.43
2371,大同,          2.67,          4.34
2373,震旦行,         12.55,         16.65
2374,佳能,          6.34,         11.02
2375,凱美,        -18.68,        -19.93
2376,技嘉,          5.32,          7.64
2377,微星,          0.74,          1.36
2379,瑞昱,          7.37,          9.34
2380,虹光,          1.02,          1.16
2382,廣達,          6.59,         20.23
2383,台光電,         10.82,         16.06
2385,群光,         15.32,         26.98
2387,精元,          3.72,          4.57
2388,威盛,        -31.34,        -39.86
2390,云辰,         -4.42,         -5.20
2392,正崴,          5.66,         10.48
2393,億光,          5.30,          9.00
2395,研華,         18.72,         24.39
2397,友通,          6.64,          7.49
2399,映泰,          7.45,         11.33
2401,凌陽,        -14.71,        -18.19
2402,毅嘉,          1.15,          1.42
2404,漢唐,          9.18,         16.68
2405,輔信,          0.26,          0.30
2406,國碩,          2.50,          2.87
2408,南亞科,        -30.84,       -143.91
2409,友達,        -11.00,        -25.90
2412,中華電,         10.73,         12.84
2413,環科,         -1.97,         -4.72
2414,精技,          5.34,          9.88
2415,錩新,          5.97,         11.17
2417,圓剛,         11.29,         12.85
2419,仲琦,          4.26,          8.99
2420,新巨,         10.76,         15.96
2421,建準,          7.70,         11.06
2423,固緯,         11.76,         16.30
2424,隴華,         15.88,         18.31
2425,承啟,        -15.17,        -19.45
2426,鼎元,         -2.43,         -3.86
2427,三商電,          1.69,          2.34
2428,興勤,          9.99,         13.07
2429,銘旺科,        -15.49,        -51.20
2430,燦坤,          9.74,         23.49
2431,聯昌,         -2.18,         -2.76
2433,互盛電,         14.23,         17.62
2434,統懋,        -13.68,        -19.85
2436,偉詮電,          2.36,          2.72
2438,翔耀,         -3.17,        -14.22
2439,美律,          5.30,          7.20
2440,太空梭,         -3.64,         -6.59
2441,超豐,          7.27,          8.31
2442,新美齊,         -7.41,         -8.49
2443,昶虹,         -3.93,         -4.73
2444,兆勁,          1.06,          1.11
2449,京元電子,          1.72,          2.23
2450,神腦,         16.20,         28.14
2451,創見,         13.60,         15.91
2453,凌群,          2.60,          4.00
2454,聯發科,          9.99,         11.95
2455,全新,         13.07,         15.58
2457,飛宏,         13.56,         22.15
2458,義隆,          6.74,          8.09
2459,敦吉,          7.27,         10.46
2460,建通,          4.54,          6.46
2461,光群雷,         -1.26,         -2.32
2462,良得電,         10.28,         19.82
2464,盟立,          6.56,         11.81
2465,麗臺,         -3.06,         -4.65
2466,冠西電,         -2.99,         -5.92
2467,志聖,          9.49,         15.19
2468,華經,          3.00,          4.00
2471,資通,          7.03,          9.95
2472,立隆電,          7.44,         10.79
2474,可成,         19.96,         24.13
2476,鉅祥,          6.63,          7.87
2477,美隆電,         -6.65,         -8.97
2478,大毅,          3.74,          5.09
2480,敦陽科,          7.06,         10.17
2481,強茂,         -3.90,         -6.98
2482,連宇,          0.81,          0.93
2483,百容,          0.71,          0.78
2484,希華,         -2.01,         -3.34
2485,兆赫,         10.82,         13.38
2486,一詮,         -4.66,         -9.78
2488,漢平,          0.40,          0.31
2489,瑞軒,          3.46,          8.12
2491,吉祥全,        -26.67,        -47.70
2492,華新科,         -4.81,         -7.03
2493,揚博,         12.89,         18.56
2495,普安,          6.50,          7.26
2496,卓越,        -35.40,        -68.24
2497,怡利電,         11.03,         16.59
2498,宏達電,         29.00,         70.00
2501,國建,         10.08,         14.72
2504,國產,          2.93,          3.53
2505,國揚,          2.95,          6.35
2506,太設,          7.89,         18.34
2509,全坤建,          6.09,         11.57
2511,太子,          6.73,         16.43
2514,龍邦,          0.55,          0.13
2515,中工,          0.53,          0.86
2516,新建,          3.11,          9.17
2520,冠德,          4.91,         10.17
2524,京城,          6.73,         12.57
2527,宏璟,          5.45,          9.17
2528,皇普,         -2.09,         -5.29
2530,華建,          4.96,          8.01
2534,宏盛,          4.65,          7.99
2535,達欣工,          5.56,         11.80
2536,宏普,          4.75,          8.35
2537,聯上發,          6.15,         17.08
2538,基泰,          6.86,         11.17
2539,櫻花建,          7.43,         12.59
2540,愛山林,         -5.26,        -31.85
2542,興富發,         11.00,         34.34
2543,皇昌,          2.20,          5.07
2545,皇翔,          4.85,         19.01
2546,根基,          2.84,          6.13
2547,日勝生,          6.90,         15.11
2548,華固,         11.95,         25.03
2597,潤弘,          3.94,          6.04
2601,益航,          6.10,          7.86
2603,長榮,         -3.08,         -4.87
2605,新興,         10.98,         13.10
2606,裕民,          5.40,         10.00
2607,榮運,          3.49,          3.93
2608,嘉里大榮,          6.87,         10.18
2609,陽明,         -9.54,        -26.33
2610,華航,         -0.04,         -4.08
2611,志信,         -2.76,         -6.16
2612,中航,          8.01,         10.34
2613,中櫃,          2.38,          4.49
2614,東森,        -12.30,        -15.96
2615,萬海,          0.32,          0.07
2616,山隆,          5.00,         10.71
2617,台航,         11.21,         12.58
2618,長榮航,          1.11,          0.53
2633,台灣高鐵,          3.47,         22.08
2636,台驊投控,          8.40,         13.49
2637,慧洋-KY,          6.14,         28.03
2701,萬企,          2.67,          3.07
2702,華園,          6.17,          8.10
2704,國賓,          4.23,          5.08
2705,六福,          6.55,         12.59
2706,第一店,          3.32,          3.79
2707,晶華,         18.28,         32.55
2712,遠雄來,          5.41,         10.08
2722,夏都,         10.89,         13.84
2723,美食-KY,         15.90,         20.91
2727,王品,         21.33,         46.89
2801,彰銀,          0.58,          9.92
2809,京城銀,          1.50,         18.09
2812,台中銀,          0.40,          6.48
2816,旺旺保,          0.74,          5.50
2820,華票,          2.55,         21.12
2832,台產,          4.47,         11.42
2834,臺企銀,          0.24,          6.56
2836,高雄銀,         -0.20,         -4.35
2838,聯邦銀,          0.48,          8.69
2845,遠東銀,          0.56,         10.00
2849,安泰銀,          0.62,         10.56
2850,新產,          2.39,          9.49
2851,中再保,          0.53,          2.08
2852,第一保,          3.20,         10.19
2855,統一證,          1.51,          2.75
2867,三商壽,          0.18,          5.77
2880,華南金,          7.00,          7.57
2881,富邦金,         11.88,         13.54
2882,國泰金,          4.55,          5.15
2883,開發金,          1.36,          1.31
2884,玉山金,          4.73,          5.77
2885,元大金,          1.93,         10.10
2886,兆豐金,          7.72,          8.76
2887,台新金,          0.64,         11.06
2888,新光金,          5.54,          7.01
2889,國票金,          5.34,          5.69
2890,永豐金,          3.20,          3.47
2891,中信金,         10.98,         12.76
2892,第一金,          5.96,          6.53
2897,王道銀行,          0.68,          3.57
2901,欣欣,          3.30,          3.84
2903,遠百,          4.11,          8.07
2904,匯僑,         28.62,         31.37
2905,三商,          7.02,         13.55
2906,高林,          9.08,         10.99
2908,特力,          4.62,          9.72
2910,統領,          3.56,          5.64
2911,麗嬰房,          6.07,          8.68
2912,統一超,         12.56,         31.06
2913,農林,          1.48,          1.92
2915,潤泰全,         10.15,         16.91
3002,歐格,          0.66,          0.90
3003,健和興,          5.93,          8.52
3004,豐達科,          8.14,         25.25
3005,神基,          3.19,          3.98
3006,晶豪科,         -3.18,         -3.80
3008,大立光,         22.54,         28.72
3010,華立,          6.69,         12.68
3011,今皓,          0.71,          0.80
3013,晟銘電,         -1.73,         -3.23
3014,聯陽,        -39.81,        -45.67
3015,全漢,          5.51,         10.97
3016,嘉晶,          1.29,          1.27
3017,奇鋐,          6.09,         10.35
3018,隆銘綠能,          6.41,         12.11
3019,亞光,        -13.11,        -16.42
3021,鴻名,         18.67,         25.15
3022,威強電,         21.70,         24.94
3023,信邦,          8.51,         13.96
3024,憶聲,         -4.90,         -6.45
3025,星通,         -4.12,         -5.14
3026,禾伸堂,          5.97,          8.25
3027,盛達,          0.92,          1.05
3028,增你強,          5.45,         12.79
3029,零壹,          2.34,          3.77
3030,德律,         20.03,         23.19
3031,佰鴻,          3.00,          6.00
3032,偉訓,          1.13,          1.59
3033,威健,          7.90,         17.18
3034,聯詠,         10.20,         16.67
3035,智原,          1.55,          1.86
3036,文曄,          7.44,         18.77
3037,欣興,          6.84,         11.27
3038,全台,          0.55,          0.10
3040,遠見,          1.70,          1.77
3041,揚智,          9.81,         11.58
3042,晶技,          9.80,         15.34
3043,科風,        -32.41,        -48.76
3044,健鼎,         13.19,         19.38
3045,台灣大,         15.90,         26.99
3046,建碁,          2.03,          2.92
3047,訊舟,         -4.07,         -6.64
3048,益登,          1.82,          2.90
3049,精金,         -9.26,        -23.02
3050,鈺德,         -3.42,         -5.06
3051,力特,         -7.33,       -143.93
3052,夆典,          3.06,          8.40
3054,立萬利,          3.29,          4.22
3055,蔚華科,          2.62,          3.53
3056,富華新,         21.04,         37.83
3057,喬鼎,         -5.73,        -11.55
3058,立德,          1.68,          2.71
3059,華晶科,          1.01,          1.77
3060,銘異,          4.00,          6.00
3062,建漢,          8.49,         12.75
3090,日電貿,         11.60,         15.44
3092,鴻碩,          3.51,          4.44
3094,聯傑,          3.72,          3.94
3130,一零四,         14.17,         18.66
3138,耀登,          2.09,          2.78
3149,正達,         10.61,         15.87
3164,景岳,          3.53,          5.51
3167,大量,         14.00,         30.23
3189,景碩,         10.89,         13.41
3209,全科,          6.36,         14.91
3229,晟鈦,          2.49,          3.14
3231,緯創,          5.05,         15.31
3257,虹冠電,         12.45,         14.92
3266,昇陽,          6.88,         11.21
3296,勝德,         -4.35,         -7.00
3305,昇貿,         10.64,         15.29
3308,聯德,         -5.03,         -9.69
3311,閎暉,         13.97,         21.73
3312,弘憶股,          5.26,         11.41
3338,泰碩,          4.99,         10.41
3356,奇偶,         24.04,         32.78
3376,新日興,          4.00,          4.76
3380,明泰,          6.48,         10.15
3406,玉晶光,         13.69,         19.42
3413,京鼎,         -7.53,        -36.51
3416,融程電,         10.83,         15.48
3419,譁裕,         -2.74,         -4.77
3432,台端,         -7.03,         -8.78
3443,創意,         11.01,         16.22
3450,聯鈞,         13.56,         18.15
3454,晶睿,         24.68,         31.85
3481,群創,         -9.36,        -28.33
3494,誠研,          2.05,          2.75
3501,維熹,          9.07,         10.35
3504,揚明光,         10.69,         14.80
3515,華擎,         14.54,         20.89
3518,柏騰,          0.92,          1.04
3528,安馳,          8.26,         16.58
3530,晶相光,          0.08,          0.09
3532,台勝科,          0.01,          0.01
3533,嘉澤,         13.24,         17.16
3535,晶彩科,         -3.04,         -5.05
3543,州巧,          2.01,          2.76
3545,敦泰,          3.95,          5.15
3550,聯穎,         -3.07,         -5.69
3557,嘉威,        -20.56,        -29.74
3563,牧德,         23.89,         32.18
3576,聯合再生,        -13.49,        -20.26
3583,辛耘,          3.72,          6.33
3588,通嘉,         10.43,         12.41
3591,艾笛森,          4.49,          5.82
3592,瑞鼎,         13.38,         23.05
3593,力銘,         -0.34,         -0.54
3596,智易,          7.83,         12.42
3605,宏致,         12.68,         18.96
3607,谷崧,          4.15,          6.17
3617,碩天,          7.36,          9.99
3622,洋華,          2.94,          3.96
3645,達邁,         12.00,         14.99
3652,精聯,          1.67,          2.38
3653,健策,          9.30,         11.60
3661,世芯-KY,          3.59,          4.36
3665,貿聯-KY,          4.33,          7.06
3669,圓展,          5.90,          8.09
3673,TPK-KY,         17.48,         51.55
3679,新至陞,         10.52,         15.57
3682,亞太電,         31.45,         39.61
3686,達能,         -4.29,         -8.27
3694,海華,          0.49,          0.72
3701,大眾控,        -31.00,        -48.20
3702,大聯大,         13.50,         14.32
3703,欣陸,          6.05,          6.09
3704,合勤控,         12.70,         12.85
3705,永信,          9.95,          9.99
4104,佳醫,          5.24,          6.30
4106,雃博,         13.76,         16.77
4108,懷特,         -9.78,        -10.27
4119,旭富,          5.97,          7.96
4133,亞諾法,          8.98,          9.44
4142,國光生,         -8.21,        -12.30
4155,訊映,         17.89,         27.10
4164,承業醫,         23.20,         23.52
4306,炎洲,         14.37,         24.65
4414,如興,          4.66,         15.12
4426,利勤,          4.68,          6.54
4526,東台,          6.43,         12.32
4532,瑞智,         11.67,         14.47
4536,拓凱,         14.39,         21.94
4720,德淵,          4.11,          6.39
4722,國精化,          5.16,          9.09
4737,華廣,          8.77,         17.04
4739,康普,          6.07,          9.22
4746,台耀,          8.53,         14.12
4904,遠傳,          9.82,         12.40
4906,正文,          0.40,          0.15
4912,聯德控股-KY,         11.12,         19.21
4915,致伸,          9.01,         23.91
4916,事欣科,         28.36,         52.66
4919,新唐,          9.32,         14.79
4927,泰鼎-KY,         10.71,         23.81
4930,燦星網,          0.70,          0.78
4934,太極,         -8.44,        -17.86
4935,茂林-KY,          8.83,         11.89
4938,和碩,          0.16,          0.12
4942,嘉彰,          9.07,         10.24
4943,康控-KY,          5.02,          8.43
4952,凌通,          6.53,          9.03
4956,光鋐,          9.29,         12.52
4958,臻鼎-KY,          5.60,         15.34
4960,誠美材,          9.27,         21.19
4961,天鈺,          6.18,         10.89
4967,十銓,          1.49,          2.69
4968,立積,        -17.00,        -33.00
4976,佳凌,         14.75,         20.66
4989,榮科,         -5.27,        -23.03
4994,傳奇,         35.91,         51.22
4999,鑫禾,         13.25,         15.76
5007,三星,         14.66,         23.28
5203,訊連,         10.97,         13.30
5215,科嘉-KY,         10.70,         14.24
5222,全訊,          3.83,          4.41
5234,達興材料,          9.71,         18.25
5244,弘凱,          4.17,          5.66
5258,虹堡,         15.17,         22.50
5269,祥碩,         30.90,         50.02
5285,界霖,          6.83,         10.48
5306,桂盟,          0.23,          0.25
5388,中磊,          8.83,         19.87
5434,崇越,         12.97,         21.66
5469,瀚宇博,          3.39,          4.88
5471,松翰,         14.11,         16.72
5484,慧友,         -2.83,         -3.87
5515,建國,          5.82,          9.54
5519,隆大,          7.90,         36.42
5521,工信,          2.92,          4.80
5522,遠雄,         11.56,         20.52
5525,順天,          0.99,          2.64
5531,鄉林,          5.24,         14.33
5533,皇鼎,          7.72,         15.90
5534,長虹,         11.39,         26.50
5607,遠雄港,          0.36,          0.36
5608,四維航,          7.86,         11.65
5706,鳳凰,         11.77,         16.31
5871,中租-KY,          4.84,         17.42
5880,合庫金,          0.11,          2.54
5906,台南-KY,          1.97,          3.06
6005,群益證,          1.36,          2.87
6024,群益期,          2.38,         12.93
6108,競國,          8.49,         14.75
6112,邁達特,          5.58,         10.57
6115,鎰勝,         11.31,         17.27
6116,彩晶,        -14.68,        -22.99
6117,迎廣,          2.67,          3.78
6120,達運,          1.78,          2.89
6128,上福,         12.13,         15.16
6133,金橋,         -6.76,        -10.31
6136,富爾特,          5.41,          5.60
6139,亞翔,          6.62,          9.55
6141,柏承,          4.74,          5.88
6142,友勁,         -1.27,         -3.71
6152,百一,         10.75,         16.09
6153,嘉聯益,         12.18,         18.37
6155,鈞寶,          4.20,          5.08
6164,華興,          2.51,          3.10
6165,浪凡,        -14.55,        -15.97
6166,凌華,         12.06,         17.49
6168,宏齊,          1.09,          1.34
6176,瑞儀,         22.32,         26.10
6177,達麗,          5.47,         16.57
6183,關貿,          7.18,          8.92
6184,大豐電,         16.73,         19.01
6189,豐藝,          6.98,         14.67
6191,精成科,          5.19,          8.28
6192,巨路,         14.06,         21.98
6196,帆宣,          4.67,          9.41
6197,佳必琪,         -1.51,         -1.94
6201,亞弘電,          7.08,          8.76
6202,盛群,         11.00,         14.00
6205,詮欣,          2.52,          3.87
6206,飛捷,         14.65,         22.43
6209,今國光,          6.87,          9.65
6213,聯茂,         12.21,         18.82
6214,精誠,          1.00,          1.00
6215,和椿,          2.42,          3.64
6216,居易,         10.11,         11.62
6224,聚鼎,         19.48,         23.36
6225,天瀚,        -28.37,        -54.87
6226,光鼎,         -5.93,         -9.74
6230,尼得科超眾,          8.12,         11.21
6235,華孚,         -1.16,         -1.27
6239,力成,          8.00,         13.58
6243,迅杰,         -1.34,         -1.64
6257,矽格,          8.53,         11.33
6269,台郡,         20.67,         33.01
6271,同欣電,         11.58,         14.16
6277,宏正,         13.00,         18.00
6278,台表科,         11.46,         15.51
6281,全國電,         10.57,         21.03
6282,康舒,          4.40,          8.30
6283,淳安,        -11.58,        -16.50
6285,啟碁,         10.28,         19.57
6288,聯嘉,          1.41,          1.74
6405,悅城,         17.33,         36.96
6504,南六,          0.20,         16.72
6505,台塑化,          5.44,          9.63
6605,帝寶,         -2.14,         -4.92
8011,台通,         12.72,         18.46
8016,矽創,          6.44,          8.79
8021,尖點,          6.67,          8.87
8033,雷虎,         -5.72,        -10.65
8039,台虹,          7.89,         11.60
8046,南電,          7.91,          9.36
8070,長華*,          0.75,          0.63
8072,陞泰,         17.47,         19.73
8081,致新,         13.92,         17.48
8101,華冠,          4.86,         10.31
8103,瀚荃,         13.02,         19.50
8105,凌巨,         -3.36,         -7.32
8110,華東,          1.10,          1.61
8112,至上,          4.00,          8.00
8114,振樺電,         19.38,         28.02
8131,福懋科,          7.31,         12.65
8163,達方,          0.87,          1.83
8201,無敵,          0.18,          0.21
8210,勤誠,         18.21,         23.22
8213,志超,          4.71,         10.87
8215,明基材,         -1.04,         -8.10
8249,菱光,          3.18,          4.47
8261,富鼎,         -3.48,         -5.37
8271,宇瞻,          9.19,         14.10
8374,羅昇,         21.91,         34.64
8404,百和興業-KY,          5.97,          9.55
8411,福貞-KY,          8.64,         12.50
8422,可寧衛,         41.63,         45.00
8429,金麗-KY,         26.85,         44.11
8438,昶昕,          8.14,          7.22
8926,台汽電,          9.93,         12.86
8940,新天地,         11.06,         14.12
8996,高力,          5.68,          8.77
9103,美德醫療-DR,          3.08,          0.54
910322,康師傅-DR,          9.64,         20.13
9105,泰金寶-DR,          0.43,          3.02
910861,神州-DR,          6.84,         18.99
911608,明輝-DR,          8.51,         11.81
911622,泰聚亨-DR,          3.21,          3.65
911868,同方友友-DR,        -36.33,        -49.89
912000,晨訊科-DR,         -1.17,          2.60
9136,巨騰-DR,NA,          4.46
9802,鈺齊-KY,          8.06,         12.89
9902,台火,         -0.80,         -1.15
9904,寶成,          7.76,         10.51
9905,大華,         11.14,         12.74
