公司代號,公司名稱,ROE,ROA
1101,台泥,          5.87,          7.44
1102,亞泥,          8.01,         10.67
1103,嘉泥,          1.37,          1.41
1104,環泥,          0.75,          0.50
1108,幸福,          0.22,         -0.76
1109,信大,          2.84,          3.12
1110,東泥,          0.13,          0.00
1201,味全,          5.63,         11.23
1203,味王,         11.83,         18.97
1210,大成,          7.18,         10.56
1213,大飲,          0.93,          0.99
1215,卜蜂,          5.48,          8.05
1216,統一,          4.38,          5.99
1217,愛之味,          2.56,          2.72
1218,泰山,         -0.04,         -2.43
1219,福壽,         -0.16,         -1.05
1220,台榮,         -6.10,         -9.28
1225,福懋油,         -2.25,         -7.33
1227,佳格,         11.36,         14.90
1229,聯華,          1.25,          1.36
1231,聯華食,          3.88,          5.77
1232,大統益,         13.24,         18.08
1233,天仁,          8.83,         12.28
1234,黑松,          1.96,          2.21
1235,興泰,          2.05,          2.04
1236,宏亞,          7.01,         10.99
1301,台塑,          6.75,          9.18
1303,南亞,          2.97,          3.65
1304,台聚,          0.72,          0.66
1305,華夏,         -3.28,         -7.08
1307,三芳,         10.68,         18.14
1308,亞聚,          5.16,          6.00
1309,台達化,        -23.24,        -43.30
1310,台苯,        -10.87,        -14.49
1312,國喬,        -13.32,        -27.17
1313,聯成,          0.20,          0.40
1314,中石化,         -6.45,        -14.78
1315,達新,          4.62,          5.68
1316,上曜,         -2.49,         -2.84
1319,東陽,          4.29,          6.22
1321,大洋,         -5.89,         -9.65
1323,永裕,          4.00,          5.96
1324,地球,          3.12,          4.07
1325,恆大,          9.63,         10.83
1326,台化,          2.35,          2.79
1402,遠東新,          4.07,          5.24
1409,新纖,          0.46,         -0.40
1410,南染,          0.32,          0.38
1413,宏洲,         -9.79,        -19.28
1414,東和,         -3.39,        -13.87
1416,廣豐,         -2.91,         -4.59
1417,嘉裕,          1.25,          1.27
1418,東華,        -14.38,        -36.22
1419,新紡,          0.44,          0.17
1423,利華,         -7.79,         -8.95
1432,大魯閣,         -3.31,        -14.12
1434,福懋,          4.90,          5.75
1435,中福,         -0.24,         -0.68
1436,華友聯,         -2.48,         -2.52
1437,勤益控,         -4.83,         -7.12
1438,三地開發,         -4.95,        -78.00
1439,雋揚,          1.29,          1.59
1440,南紡,         -0.79,         -1.07
1441,大東,         -6.69,        -24.73
1442,名軒,          9.27,         17.80
1443,立益物流,         -2.75,         -6.81
1444,力麗,         -2.06,         -3.86
1445,大宇,          1.53,          1.46
1446,宏和,          1.05,          0.63
1447,力鵬,        -12.48,        -27.95
1449,佳和,        -12.81,        -43.49
1451,年興,          0.91,          0.92
1452,宏益,         -3.00,         -3.24
1453,大將,          3.57,          5.73
1454,台富,          1.19,          1.21
1455,集盛,        -11.02,        -21.55
1456,怡華,          2.63,          3.64
1457,宜進,         -2.43,         -5.37
1459,聯發,         -6.47,        -14.41
1460,宏遠,         -6.03,        -10.19
1463,強盛,        -10.06,        -11.21
1464,得力,         -4.40,         -7.06
1465,偉全,          3.15,          3.43
1466,聚隆,         -8.19,        -31.83
1467,南緯,         -2.88,         -9.18
1468,昶和,         -4.80,         -8.60
1470,大統新創,          7.04,          7.86
1471,首利,         -8.35,        -13.86
1472,三洋實業,        -13.22,        -20.95
1473,台南,          3.61,          4.70
1474,弘裕,          0.68,         -0.08
1475,業旺,        -19.04,        -37.41
1476,儒鴻,          4.84,          6.84
1477,聚陽,          6.45,          9.16
1503,士電,          3.46,          6.32
1504,東元,          3.64,          5.23
1506,正道,         -6.29,        -18.91
1512,瑞利,         -0.04,         -1.78
1513,中興電,          3.79,          6.65
1514,亞力,         -3.23,         -6.18
1515,力山,        -13.61,        -36.92
1516,川飛,         10.68,         13.28
1517,利奇,          6.85,          8.63
1519,華城,         11.56,         24.11
1521,大億,          2.58,          4.38
1522,堤維西,          2.33,          4.15
1524,耿鼎,          1.91,          2.92
1525,江申,          4.94,          6.45
1526,日馳,          2.67,          3.32
1527,鑽全,          2.23,          3.26
1528,恩德,          1.62,          1.68
1529,樂事綠能,        -17.00,        -26.24
1530,亞崴,         11.46,         18.57
1531,高林股,          5.26,          6.71
1532,勤美,          2.53,          3.10
1533,車王電,         -0.59,         -2.24
1535,中宇,         12.10,         22.63
1536,和大,         -1.98,        -11.30
1537,廣隆,          2.37,          2.56
1538,正峰,         13.84,         27.14
1539,巨庭,         -1.33,         -4.61
1540,喬福,         13.70,         22.02
1541,錩泰,          3.50,          4.60
1558,伸興,          8.35,         13.36
1560,中砂,          3.62,          5.08
1568,倉佑,          1.27,          0.20
1582,信錦,         11.77,         13.86
1583,程泰,          4.75,          8.04
1603,華電,          3.65,          6.00
1604,聲寶,         26.84,         61.18
1605,華新,         -5.03,         -8.60
1608,華榮,        -13.32,        -16.25
1609,大亞,         -6.62,        -12.01
1611,中電,          3.65,          4.39
1612,宏泰,          1.17,          1.33
1614,三洋電,          4.29,          5.33
1615,大山,          5.30,          8.08
1616,億泰,         -4.96,        -11.18
1617,榮星,         -3.94,        -11.26
1618,合機,         -1.75,         -3.61
1701,中化,          1.38,          1.56
1702,南僑,          1.26,          0.49
1707,葡萄王,          7.20,          9.67
1708,東鹼,         13.00,         19.00
1709,和益,          5.50,          7.98
1710,東聯,          7.65,          8.66
1711,永光,          2.03,          1.76
1712,興農,          5.52,          8.41
1713,國化,          0.71,          0.75
1714,和桐,          6.13,          8.61
1717,長興,          6.00,         10.00
1718,中纖,         -5.97,         -9.99
1720,生達,          8.82,         11.13
1721,三晃,         -3.56,         -9.43
1722,台肥,          3.43,          4.32
1723,中碳,         26.60,         31.00
1725,元禎,          6.52,         15.08
1726,永記,          6.92,          8.38
1727,中華化,          8.24,         12.07
1730,花仙子,          4.15,          5.53
1731,美吾華,          3.11,          5.34
1732,毛寶,          0.99,          1.30
1733,五鼎,         18.54,         21.77
1734,杏輝,          2.23,          2.94
1735,日勝化,         -1.17,         -2.85
1736,喬山,          0.31,          0.04
1737,臺鹽,         -1.94,         -2.05
1752,南光,          4.50,          8.36
1773,勝一,          7.36,         11.38
1795,美時,          6.53,          9.95
1802,台玻,          3.02,          3.27
1805,寶徠,        -17.70,        -47.28
1806,冠軍,          4.09,          4.90
1808,潤隆,          7.99,         16.24
1809,中釉,          3.65,          4.74
1810,和成,         -0.88,         -2.03
1903,士紙,         -1.49,         -2.55
1904,正隆,          0.80,          0.59
1905,華紙,          1.00,          1.00
1906,寶隆,          2.93,          4.05
1907,永豐餘,         -0.27,         -1.79
1909,榮成,          0.69,          0.30
2002,中鋼,          7.65,         10.42
2006,東和鋼鐵,          6.19,          8.70
2007,燁興,         -1.20,         -6.66
2008,高興昌,          0.70,         -6.94
2009,第一銅,        -10.94,        -16.55
2010,春源,          2.62,          3.92
2012,春雨,          3.80,          5.66
2013,中鋼構,          3.36,          7.46
2014,中鴻,        -10.15,        -30.30
2015,豐興,          9.34,         14.81
2017,官田鋼,         -8.84,        -16.40
2020,美亞,         -3.46,        -12.42
2022,聚亨,         -1.92,         -3.79
2023,燁輝,          3.28,          3.91
2024,志聯,          3.00,          3.00
2025,千興,        -19.97,        -27.48
2027,大成鋼,        -16.47,        -32.34
2028,威致,         -6.32,        -30.55
2029,盛餘,          6.87,          8.40
2030,彰源,         -7.84,        -19.23
2031,新光鋼,          5.26,          9.09
2032,新鋼,         -6.88,        -12.16
2033,佳大,         10.48,         15.62
2034,允強,          1.04,          0.56
2038,海光,          8.38,         17.38
2049,上銀,          9.15,         21.55
2059,川湖,         21.47,         32.47
2062,橋椿,          6.49,          7.28
2101,南港,         -3.70,         -6.45
2102,泰豐,         -2.20,         -2.54
2103,台橡,         17.53,         23.40
2104,國際中橡,          5.48,          6.86
2105,正新,          8.68,         12.92
2106,建大,          4.12,          5.63
2107,厚生,          9.45,         12.58
2108,南帝,         11.30,         13.29
2109,華豐,         -0.39,         -1.52
2114,鑫永銓,          6.62,         11.51
2201,裕隆,          0.59,          0.71
2204,中華,        -10.50,        -13.05
2206,三陽工業,          1.05,          0.25
2207,和泰車,         10.72,         13.07
2208,台船,          2.60,          8.53
2227,裕日車,          2.85,          3.44
2231,為升,         12.78,         19.87
2301,光寶科,          4.37,          7.40
2302,麗正,        -11.62,        -15.84
2303,聯電,         -8.93,        -10.60
2305,全友,         -9.92,        -12.05
2308,台達電,         12.43,         17.36
2312,金寶,          0.61,          0.51
2313,華通,          0.99,          0.92
2314,台揚,          5.02,          6.72
2316,楠梓電,         -4.72,         -8.47
2317,鴻海,          8.92,         15.49
2321,東訊,        -13.14,        -25.41
2323,中環,         -7.91,        -12.96
2324,仁寶,          8.32,         16.19
2327,國巨,          1.81,          2.00
2328,廣宇,          4.03,          4.88
2329,華泰,          1.29,          0.37
2330,台積電,         18.35,         20.74
2331,精英,          1.15,          1.45
2332,友訊,          6.72,          8.25
2337,旺宏,         10.55,         12.37
2338,光罩,          2.44,          2.66
2340,台亞,          4.08,          5.72
2342,茂矽,        -62.39,        -84.27
2344,華邦電,         -8.02,        -16.52
2345,智邦,          4.54,          6.46
2347,聯強,          7.62,         12.11
2348,海悅,         -5.40,        -15.50
2349,錸德,        -10.63,        -17.19
2351,順德,          2.23,          3.58
2352,佳世達,         -3.00,        -14.00
2353,宏碁,          5.13,         10.07
2354,鴻準,          9.18,         14.35
2355,敬鵬,          5.00,          7.00
2356,英業達,          5.79,         14.21
2357,華碩,          6.39,         10.08
2358,廷鑫,          2.62,          3.42
2359,所羅門,          0.50,          0.13
2360,致茂,         13.98,         17.75
2362,藍天,          9.07,         12.71
2363,矽統,        -47.38,        -51.96
2364,倫飛,         -2.46,         -5.69
2365,昆盈,         12.85,         19.24
2367,燿華,          2.23,          2.32
2368,金像電,          2.49,          3.50
2369,菱生,          3.67,          4.54
2371,大同,         -6.63,        -16.83
2373,震旦行,          8.72,         11.64
2374,佳能,         13.78,         18.83
2375,凱美,         -5.62,         -7.41
2376,技嘉,          4.29,          5.92
2377,微星,          4.50,          9.13
2379,瑞昱,          4.50,          5.55
2380,虹光,          2.38,          2.76
2382,廣達,          8.81,         23.31
2383,台光電,          2.91,          3.98
2385,群光,         22.03,         36.33
2387,精元,         16.05,         19.25
2388,威盛,        -28.16,        -51.11
2390,云辰,          0.50,          0.27
2392,正崴,          6.57,         10.89
2393,億光,          8.55,         14.00
2395,研華,         16.51,         19.99
2397,友通,         14.82,         18.00
2399,映泰,          5.08,          8.39
2401,凌陽,          0.18,          0.07
2402,毅嘉,         -0.27,         -0.37
2404,漢唐,          5.30,         10.41
2405,輔信,          1.73,          2.03
2406,國碩,         -2.96,         -8.38
2408,南亞科,        -28.21,        -78.60
2409,友達,          4.00,          7.00
2412,中華電,          9.74,         11.67
2413,環科,          0.23,         -2.39
2414,精技,          5.30,          9.64
2415,錩新,          2.11,          2.44
2417,圓剛,         15.57,         19.09
2419,仲琦,          2.89,          3.86
2420,新巨,          6.23,          8.90
2421,建準,          3.18,          4.70
2423,固緯,          6.81,         10.19
2424,隴華,         -8.95,        -10.38
2425,承啟,        -14.92,        -23.36
2426,鼎元,         -0.06,         -0.44
2427,三商電,          0.44,          0.21
2428,興勤,          8.32,         11.15
2429,銘旺科,         -7.97,       -157.76
2430,燦坤,          3.96,          9.06
2431,聯昌,         -4.10,         -5.47
2433,互盛電,         10.58,         15.53
2434,統懋,         -4.68,         -9.14
2436,偉詮電,          2.94,          3.38
2438,翔耀,        -42.44,        -82.81
2439,美律,          9.40,         12.71
2440,太空梭,        -16.56,        -31.42
2441,超豐,         14.87,         16.66
2442,新美齊,         -5.49,        -24.23
2443,昶虹,        -11.24,        -16.87
2444,兆勁,         -1.03,         -2.47
2449,京元電子,          1.66,          1.78
2450,神腦,         17.68,         27.48
2451,創見,         12.92,         16.19
2453,凌群,          1.10,          1.50
2454,聯發科,         19.80,         22.91
2455,全新,         -0.33,         -0.83
2457,飛宏,          3.74,          6.01
2458,義隆,          3.49,          4.11
2459,敦吉,          5.21,          7.33
2460,建通,          9.51,         14.10
2461,光群雷,          3.21,          3.99
2462,良得電,          8.67,         14.35
2464,盟立,         10.68,         17.47
2465,麗臺,        -14.67,        -21.76
2466,冠西電,         -0.61,         -1.85
2467,志聖,          5.66,          8.68
2468,華經,          4.00,          6.00
2471,資通,         -5.03,         -7.13
2472,立隆電,         -0.96,         -2.02
2474,可成,         13.78,         15.72
2476,鉅祥,          7.93,         10.42
2477,美隆電,         -0.65,         -0.85
2478,大毅,          4.51,          5.38
2480,敦陽科,          5.88,          8.00
2481,強茂,          2.67,          3.23
2482,連宇,          0.44,          0.24
2483,百容,          1.78,          1.96
2484,希華,          4.14,          4.76
2485,兆赫,         19.43,         26.35
2486,一詮,          8.31,         11.95
2488,漢平,          7.04,          9.68
2489,瑞軒,          4.18,          9.35
2491,吉祥全,        -14.33,        -28.46
2492,華新科,         -1.96,         -3.86
2493,揚博,          1.73,          2.06
2495,普安,         20.86,         23.17
2496,卓越,        -44.46,       -133.74
2497,怡利電,        -14.01,        -19.78
2498,宏達電,         28.00,         49.00
2501,國建,          1.38,          1.87
2504,國產,          2.99,          3.67
2505,國揚,          1.19,          3.11
2506,太設,          1.11,         -1.72
2509,全坤建,          6.68,         12.51
2511,太子,          0.12,         -3.08
2514,龍邦,        -29.44,        -43.93
2515,中工,          0.16,          0.20
2516,新建,          2.90,          6.52
2520,冠德,          3.70,          5.62
2524,京城,          5.99,         13.14
2527,宏璟,          1.69,          1.58
2528,皇普,          1.43,        -12.62
2530,華建,         -9.45,        -21.42
2534,宏盛,          3.93,          5.55
2535,達欣工,          3.92,          7.75
2536,宏普,         10.16,         20.39
2537,聯上發,         -1.33,         -3.35
2538,基泰,          4.44,          8.52
2539,櫻花建,          1.91,          2.65
2540,愛山林,          8.77,         63.31
2542,興富發,          7.00,         22.65
2543,皇昌,          2.30,          3.59
2545,皇翔,          3.98,         15.09
2546,根基,          2.92,          5.97
2547,日勝生,          2.37,          3.01
2548,華固,         13.10,         43.51
2597,潤弘,          8.94,         22.03
2601,益航,         37.61,         49.90
2603,長榮,          0.88,          0.96
2605,新興,         20.18,         24.02
2606,裕民,         28.20,         40.46
2607,榮運,          4.26,          4.87
2608,嘉里大榮,          4.27,          6.71
2609,陽明,          1.31,          1.12
2610,華航,        -13.00,        -75.36
2611,志信,          1.54,          0.48
2612,中航,         35.11,         57.45
2613,中櫃,          5.25,         13.58
2614,東森,         -9.54,        -11.45
2615,萬海,          0.54,          0.02
2616,山隆,          4.00,          7.00
2617,台航,         32.49,         39.51
2618,長榮航,        -10.15,        -48.30
2633,台灣高鐵,         -1.74,        -59.56
2636,台驊投控,         11.65,         14.71
2701,萬企,          2.41,          2.84
2702,華園,          2.67,          3.31
2704,國賓,          3.38,          4.02
2705,六福,         -7.19,        -14.03
2706,第一店,          5.31,          6.30
2707,晶華,         18.80,         24.45
2801,彰銀,          0.36,          5.98
2809,京城銀,          0.04,          0.55
2812,台中銀,          0.08,          1.31
2816,旺旺保,         -3.53,        -33.81
2820,華票,          0.68,          5.71
2832,台產,          1.04,          3.13
2834,臺企銀,          0.01,          0.24
2836,高雄銀,         -0.57,         -9.88
2838,聯邦銀,         -0.34,         -6.88
2845,遠東銀,         -0.75,        -14.04
2849,安泰銀,         -2.02,        -35.52
2850,新產,          2.12,         10.41
2851,中再保,          0.80,          3.15
2852,第一保,          0.38,          1.42
2855,統一證,         -0.44,         -2.88
2880,華南金,          9.39,         10.06
2881,富邦金,          6.29,          7.03
2882,國泰金,          1.30,          1.54
2883,開發金,         -4.26,         -5.53
2884,玉山金,          1.68,          2.12
2885,元大金,          0.33,          1.59
2886,兆豐金,          0.14,          0.16
2887,台新金,         -0.07,         -9.84
2888,新光金,        -25.33,        -32.75
2889,國票金,        -10.65,        -12.34
2890,永豐金,         -3.99,         -4.39
2891,中信金,          9.10,         12.43
2892,第一金,          6.87,          7.23
2901,欣欣,          2.33,          2.76
2903,遠百,          1.00,          1.30
2904,匯僑,          6.44,          7.54
2905,三商,          2.12,          2.74
2906,高林,          1.31,          1.55
2908,特力,          3.04,          4.98
2910,統領,          7.63,         11.24
2911,麗嬰房,          4.81,          7.06
2912,統一超,          8.10,         21.53
2913,農林,          1.13,          0.16
2915,潤泰全,          3.07,          4.29
